Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ABY,14,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,15,23.0,0.0,1.0,0.0,17.0,0.0
ABY,16,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,17,6.0,0.0,10.0,0.0,111.0,0.0
ABY,18,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,19,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,20,79.0,0.0,0.0,0.0,0.0,17.0
ABY,21,105.0,0.0,0.0,0.0,0.0,11.0
ABY,22,0.0,0.0,0.0,0.0,0.0,16.0
ABY,23,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,24,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,25,0.0,0.0,0.0,0.0,0.0,2.0
ABY,26,0.0,0.0,4.0,0.0,98.0,0.0
ABY,27,0.0,0.0,0.0,0.0,0.0,29.0
ABY,28,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,29,0.0,0.0,0.0,0.0,17.0,17.0
ABY,30,26.0,0.0,5.0,0.0,0.0,0.0
ABY,31,10.0,0.0,2.0,0.0,64.0,0.0
ACK,1,30.0,171.0,96.0,0.0,0.0,0.0
ACK,2,0.0,0.0,0.0,0.0,0.0,3.0
ACK,3,0.0,0.0,0.0,0.0,0.0,5.0
ACK,4,0.0,0.0,0.0,0.0,0.0,14.0
ACK,5,192.0,10.0,58.0,0.0,22.0,5.0
ACK,6,27.0,0.0,0.0,0.0,102.0,17.0
ACK,7,221.0,0.0,67.0,0.0,49.0,0.0
ACK,8,191.0,14.0,152.0,9.0,115.0,0.0
ACK,9,0.0,0.0,0.0,0.0,0.0,1.0
ACK,10,26.0,0.0,72.0,0.0,0.0,0.0
ACK,11,5.0,0.0,15.0,0.0,36.0,0.0
ACK,12,0.0,0.0,0.0,0.0,0.0,4.0
ACK,13,0.0,108.0,0.0,0.0,0.0,13.0
ACK,14,19.0,64.0,0.0,0.0,36.0,12.0
ACK,15,15.0,0.0,0.0,0.0,274.0,21.0
ACK,16,13.0,0.0,4.0,0.0,17.0,6.0
ACK,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,18,3.0,0.0,145.0,0.0,117.0,36.0
ACK,19,0.0,0.0,0.0,0.0,0.0,14.0
ACK,20,0.0,0.0,0.0,0.0,0.0,6.0
ACK,21,0.0,0.0,20.0,5.0,58.0,23.0
ACK,22,0.0,0.0,0.0,0.0,22.0,12.0
ACK,23,6.0,0.0,0.0,0.0,31.0,18.0
ACK,24,0.0,0.0,0.0,0.0,0.0,11.0
ACK,25,7.0,0.0,234.0,0.0,119.0,0.0
ACK,26,4.0,0.0,29.0,0.0,283.0,0.0
ACK,27,8.0,0.0,0.0,0.0,33.0,17.0
ACK,28,0.0,0.0,109.0,0.0,0.0,3.0
ACK,29,14.0,0.0,3.0,0.0,0.0,6.0
ACK,30,0.0,0.0,240.0,0.0,0.0,12.0
ACK,31,849.0,0.0,10.0,0.0,32.0,12.0
ACT,1,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,2,0.0,0.0,0.0,0.0,0.0,15.0
ACT,3,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,4,0.0,0.0,0.0,0.0,0.0,12.0
ACT,5,2.0,0.0,4.0,0.0,91.0,-0.0
ACT,6,0.0,0.0,0.0,0.0,0.0,16.0
ACT,7,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,8,11.0,0.0,6.0,0.0,24.0,-0.0
ACT,9,7.0,0.0,14.0,0.0,0.0,0.0
ACT,10,0.0,0.0,0.0,0.0,33.0,11.0
ACT,11,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,12,0.0,0.0,16.0,0.0,0.0,0.0
ACT,13,4.0,0.0,14.0,0.0,18.0,0.0
ACT,14,0.0,0.0,0.0,0.0,60.0,9.0
ACT,15,75.0,0.0,58.0,0.0,124.0,0.0
ACT,16,0.0,0.0,0.0,0.0,103.0,21.0
ACT,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,18,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,19,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,20,0.0,0.0,25.0,0.0,0.0,0.0
ACT,21,0.0,0.0,46.0,0.0,77.0,0.0
ACT,22,7.0,0.0,12.0,0.0,202.0,0.0
ACT,23,0.0,0.0,0.0,0.0,17.0,9.0
ACT,24,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,25,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,26,70.0,0.0,2.0,0.0,2.0,0.0
ACT,27,0.0,0.0,4.0,0.0,116.0,0.0
ACT,28,13.0,0.0,20.0,0.0,0.0,0.0
ACT,29,0.0,0.0,0.0,0.0,169.0,36.0
ACT,30,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,31,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,1,3.0,0.0,0.0,0.0,30.0,6.0
ACV,2,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,3,0.0,0.0,0.0,0.0,0.0,4.0
ACV,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,5,0.0,0.0,0.0,0.0,67.0,-0.0
ACV,6,0.0,0.0,10.0,0.0,9.0,0.0
ACV,7,0.0,0.0,41.0,0.0,266.0,8.0
ACV,8,3.0,0.0,52.0,0.0,26.0,0.0
ACV,9,0.0,0.0,12.0,0.0,4.0,0.0
ACV,10,0.0,0.0,0.0,0.0,0.0,1.0
ACV,11,0.0,0.0,0.0,0.0,71.0,10.0
ACV,12,0.0,0.0,0.0,0.0,0.0,16.0
ACV,13,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,14,0.0,0.0,0.0,0.0,0.0,8.0
ACV,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,16,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,18,0.0,0.0,98.0,0.0,108.0,0.0
ACV,19,0.0,0.0,61.0,0.0,40.0,0.0
ACV,20,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,21,0.0,0.0,0.0,0.0,179.0,5.0
ACV,22,0.0,0.0,0.0,0.0,31.0,5.0
ACV,23,332.0,0.0,0.0,0.0,0.0,3.0
ACV,24,0.0,0.0,0.0,0.0,0.0,7.0
ACV,25,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,26,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,27,7.0,0.0,0.0,0.0,10.0,16.0
ACV,28,0.0,0.0,0.0,0.0,17.0,26.0
ACV,29,0.0,0.0,0.0,0.0,27.0,36.0
ACV,30,0.0,0.0,0.0,0.0,78.0,20.0
ACV,31,0.0,0.0,0.0,0.0,0.0,8.0
ACY,1,0.0,0.0,237.0,0.0,0.0,56.0
ACY,2,0.0,0.0,0.0,0.0,0.0,25.0
ACY,3,0.0,0.0,155.0,0.0,0.0,32.0
ACY,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,5,0.0,0.0,206.0,0.0,0.0,0.0
ACY,6,0.0,0.0,613.0,0.0,0.0,56.0
ACY,7,0.0,0.0,0.0,0.0,0.0,30.0
ACY,8,0.0,0.0,258.0,0.0,0.0,20.0
ACY,9,0.0,0.0,97.0,0.0,0.0,20.0
ACY,10,0.0,0.0,352.0,0.0,0.0,17.0
ACY,11,0.0,0.0,25.0,0.0,0.0,0.0
ACY,12,0.0,0.0,164.0,0.0,0.0,0.0
ACY,13,0.0,0.0,781.0,0.0,0.0,0.0
ACY,14,0.0,0.0,36.0,0.0,0.0,9.0
ACY,15,0.0,0.0,62.0,0.0,0.0,32.0
ACY,16,0.0,0.0,59.0,0.0,0.0,25.0
ACY,17,0.0,0.0,619.0,0.0,0.0,10.0
ACY,18,0.0,0.0,277.0,0.0,0.0,8.0
ACY,19,0.0,0.0,493.0,0.0,0.0,21.0
ACY,20,0.0,0.0,44.0,0.0,0.0,11.0
ACY,21,0.0,0.0,225.0,0.0,0.0,0.0
ACY,22,0.0,0.0,0.0,0.0,0.0,63.0
ACY,23,73.0,0.0,22.0,0.0,8.0,0.0
ACY,24,0.0,0.0,6.0,0.0,90.0,35.0
ACY,25,47.0,0.0,48.0,0.0,0.0,72.0
ACY,26,15.0,0.0,0.0,0.0,0.0,14.0
ACY,27,32.0,0.0,1.0,0.0,19.0,33.0
ACY,28,5.0,67.0,66.0,0.0,232.0,21.0
ACY,29,64.0,0.0,2.0,0.0,37.0,38.0
ACY,30,51.0,0.0,227.0,0.0,59.0,39.0
ACY,31,0.0,0.0,56.0,0.0,82.0,17.0
ADK,3,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,7,0.0,0.0,0.0,0.0,0.0,4.0
ADK,10,0.0,0.0,0.0,0.0,0.0,19.0
ADK,14,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,17,0.0,0.0,0.0,0.0,0.0,11.0
ADK,21,0.0,0.0,0.0,0.0,0.0,8.0
ADK,24,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,28,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,31,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,1,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,3,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,4,0.0,0.0,0.0,0.0,0.0,11.0
ADQ,5,0.0,0.0,0.0,0.0,0.0,11.0
ADQ,6,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,7,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,10,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,11,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,12,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,13,0.0,0.0,0.0,0.0,0.0,2.0
ADQ,14,0.0,0.0,0.0,33.0,73.0,6.0
ADQ,15,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,16,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,17,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,18,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,19,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,20,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,21,0.0,0.0,2.0,14.0,25.0,0.0
ADQ,22,0.0,0.0,0.0,0.0,0.0,9.0
ADQ,23,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,24,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,0.0,0.0,0.0,1.0
ADQ,28,0.0,0.0,0.0,0.0,0.0,7.0
ADQ,29,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,30,0.0,0.0,3.0,20.0,0.0,0.0
ADQ,31,0.0,0.0,0.0,0.0,0.0,5.0
AEX,1,0.0,0.0,0.0,0.0,15.0,21.0
AEX,2,0.0,0.0,0.0,0.0,0.0,1.0
AEX,3,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,4,0.0,0.0,16.0,0.0,0.0,0.0
AEX,5,73.0,0.0,0.0,0.0,185.0,29.0
AEX,6,62.0,0.0,137.0,0.0,65.0,0.0
AEX,7,0.0,0.0,0.0,0.0,0.0,1.0
AEX,8,0.0,0.0,0.0,0.0,165.0,10.0
AEX,9,15.0,0.0,11.0,0.0,101.0,0.0
AEX,10,0.0,0.0,0.0,0.0,123.0,9.0
AEX,11,0.0,0.0,64.0,0.0,0.0,0.0
AEX,12,0.0,0.0,17.0,0.0,0.0,0.0
AEX,13,0.0,0.0,0.0,0.0,23.0,15.0
AEX,14,4.0,0.0,9.0,0.0,34.0,22.0
AEX,15,0.0,0.0,0.0,0.0,167.0,20.0
AEX,16,0.0,0.0,0.0,0.0,0.0,16.0
AEX,17,51.0,0.0,0.0,0.0,128.0,5.0
AEX,18,0.0,0.0,0.0,0.0,47.0,2.0
AEX,19,68.0,0.0,14.0,0.0,31.0,0.0
AEX,20,0.0,0.0,1.0,0.0,34.0,11.0
AEX,21,77.0,0.0,33.0,0.0,36.0,0.0
AEX,22,8.0,0.0,12.0,0.0,181.0,5.0
AEX,23,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,24,0.0,0.0,3.0,0.0,123.0,29.0
AEX,25,116.0,0.0,296.0,0.0,162.0,5.0
AEX,26,80.0,0.0,2.0,0.0,124.0,20.0
AEX,27,819.0,6.0,3.0,0.0,190.0,0.0
AEX,28,11.0,0.0,1.0,0.0,168.0,13.0
AEX,29,0.0,0.0,0.0,0.0,0.0,2.0
AEX,30,76.0,0.0,5.0,0.0,3.0,10.0
AEX,31,0.0,0.0,0.0,0.0,70.0,41.0
AGS,1,123.0,0.0,0.0,0.0,29.0,87.0
AGS,2,0.0,0.0,0.0,0.0,134.0,31.0
AGS,3,0.0,0.0,0.0,0.0,0.0,14.0
AGS,4,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,5,185.0,0.0,18.0,0.0,148.0,7.0
AGS,6,262.0,0.0,198.0,0.0,265.0,13.0
AGS,7,507.0,0.0,0.0,0.0,72.0,37.0
AGS,8,1.0,0.0,0.0,0.0,40.0,66.0
AGS,9,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,10,27.0,0.0,0.0,0.0,63.0,29.0
AGS,11,0.0,0.0,0.0,0.0,0.0,34.0
AGS,12,0.0,0.0,0.0,0.0,0.0,2.0
AGS,13,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,14,0.0,0.0,0.0,0.0,62.0,61.0
AGS,15,0.0,0.0,0.0,0.0,121.0,23.0
AGS,16,20.0,0.0,12.0,0.0,348.0,0.0
AGS,17,0.0,0.0,33.0,0.0,1.0,3.0
AGS,18,29.0,0.0,36.0,0.0,0.0,0.0
AGS,19,30.0,0.0,84.0,0.0,34.0,41.0
AGS,20,0.0,0.0,0.0,0.0,46.0,22.0
AGS,21,91.0,0.0,227.0,0.0,255.0,36.0
AGS,22,0.0,0.0,0.0,0.0,131.0,40.0
AGS,23,79.0,0.0,0.0,0.0,0.0,25.0
AGS,24,0.0,0.0,0.0,0.0,0.0,1.0
AGS,25,43.0,0.0,2.0,0.0,0.0,0.0
AGS,26,0.0,0.0,0.0,0.0,80.0,31.0
AGS,27,32.0,15.0,0.0,0.0,28.0,28.0
AGS,28,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,29,51.0,0.0,0.0,0.0,35.0,20.0
AGS,30,5.0,0.0,36.0,0.0,0.0,0.0
AGS,31,237.0,0.0,325.0,0.0,180.0,0.0
AKN,1,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,2,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,3,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,4,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,5,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,6,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,7,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,8,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,9,0.0,0.0,0.0,0.0,0.0,10.0
AKN,10,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,11,15.0,0.0,4.0,0.0,0.0,0.0
AKN,12,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,13,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,14,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,15,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,16,0.0,0.0,3.0,18.0,0.0,0.0
AKN,17,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,18,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,19,0.0,0.0,0.0,20.0,0.0,3.0
AKN,20,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,21,0.0,0.0,5.0,18.0,0.0,0.0
AKN,22,0.0,0.0,1.0,20.0,0.0,0.0
AKN,23,33.0,0.0,0.0,0.0,0.0,1.0
AKN,24,0.0,0.0,0.0,19.0,0.0,3.0
AKN,25,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,26,0.0,0.0,6.0,24.0,0.0,0.0
AKN,27,32.0,0.0,2.0,0.0,57.0,0.0
AKN,28,0.0,0.0,12.0,25.0,0.0,0.0
AKN,29,9.0,0.0,7.0,0.0,0.0,0.0
AKN,30,0.0,0.0,0.0,0.0,0.0,10.0
AKN,31,0.0,0.0,0.0,0.0,0.0,-0.0
ALB,1,45.0,173.0,179.0,0.0,280.0,0.0
ALB,2,60.0,0.0,26.0,0.0,165.0,80.0
ALB,3,15.0,0.0,0.0,0.0,21.0,25.0
ALB,4,386.0,0.0,0.0,0.0,0.0,31.0
ALB,5,0.0,5.0,218.0,0.0,214.0,0.0
ALB,6,871.0,162.0,181.0,0.0,103.0,96.0
ALB,7,145.0,0.0,0.0,0.0,180.0,76.0
ALB,8,30.0,13.0,51.0,0.0,101.0,0.0
ALB,9,7.0,15.0,15.0,0.0,70.0,46.0
ALB,10,54.0,0.0,33.0,0.0,314.0,54.0
ALB,11,3.0,0.0,82.0,0.0,294.0,0.0
ALB,12,4.0,48.0,117.0,0.0,8.0,0.0
ALB,13,123.0,116.0,416.0,0.0,63.0,0.0
ALB,14,32.0,50.0,33.0,0.0,81.0,39.0
ALB,15,34.0,0.0,16.0,0.0,104.0,32.0
ALB,16,119.0,287.0,62.0,0.0,74.0,73.0
ALB,17,15.0,0.0,37.0,0.0,211.0,67.0
ALB,18,13.0,320.0,147.0,0.0,336.0,0.0
ALB,19,357.0,0.0,58.0,0.0,353.0,56.0
ALB,20,349.0,0.0,3.0,0.0,567.0,109.0
ALB,21,89.0,0.0,75.0,0.0,446.0,54.0
ALB,22,188.0,0.0,0.0,0.0,192.0,128.0
ALB,23,37.0,112.0,15.0,0.0,148.0,82.0
ALB,24,120.0,0.0,75.0,0.0,40.0,459.0
ALB,25,472.0,0.0,76.0,0.0,228.0,8.0
ALB,26,44.0,0.0,26.0,4.0,215.0,110.0
ALB,27,0.0,0.0,54.0,0.0,0.0,33.0
ALB,28,224.0,63.0,173.0,0.0,733.0,0.0
ALB,29,2.0,0.0,197.0,0.0,110.0,116.0
ALB,30,95.0,146.0,387.0,0.0,270.0,0.0
ALB,31,414.0,0.0,232.0,0.0,192.0,-0.0
AMA,1,0.0,0.0,0.0,0.0,0.0,20.0
AMA,2,2.0,0.0,9.0,0.0,4.0,0.0
AMA,3,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,4,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,5,11.0,0.0,4.0,0.0,0.0,32.0
AMA,6,0.0,0.0,0.0,0.0,0.0,8.0
AMA,7,0.0,0.0,0.0,0.0,55.0,14.0
AMA,8,0.0,0.0,20.0,0.0,0.0,0.0
AMA,9,0.0,40.0,0.0,0.0,31.0,5.0
AMA,10,0.0,0.0,0.0,0.0,0.0,58.0
AMA,11,0.0,0.0,0.0,0.0,0.0,30.0
AMA,12,6.0,0.0,32.0,0.0,0.0,0.0
AMA,13,0.0,0.0,2.0,0.0,79.0,6.0
AMA,14,0.0,0.0,21.0,0.0,53.0,20.0
AMA,15,43.0,0.0,0.0,0.0,75.0,21.0
AMA,16,0.0,0.0,0.0,0.0,0.0,6.0
AMA,17,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,18,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,19,0.0,0.0,0.0,0.0,16.0,27.0
AMA,20,104.0,0.0,25.0,0.0,1.0,0.0
AMA,21,57.0,0.0,0.0,0.0,0.0,48.0
