Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ABR,28,0.0,0.0,0.0,0.0,0.0,4.0
ABR,29,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,30,0.0,0.0,0.0,0.0,0.0,26.0
ABY,1,0.0,0.0,0.0,0.0,0.0,6.0
ABY,2,0.0,0.0,1.0,0.0,29.0,0.0
ABY,3,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,4,23.0,0.0,20.0,0.0,2.0,0.0
ABY,5,20.0,0.0,6.0,0.0,21.0,0.0
ABY,6,0.0,0.0,0.0,0.0,0.0,6.0
ABY,7,0.0,0.0,0.0,0.0,0.0,23.0
ABY,8,0.0,0.0,0.0,0.0,0.0,13.0
ABY,9,0.0,0.0,0.0,0.0,135.0,16.0
ABY,10,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,11,0.0,0.0,26.0,0.0,0.0,0.0
ABY,12,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,13,207.0,0.0,3.0,0.0,0.0,15.0
ABY,14,0.0,0.0,0.0,0.0,0.0,10.0
ABY,15,138.0,0.0,0.0,0.0,22.0,4.0
ABY,16,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,17,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,18,0.0,0.0,0.0,0.0,133.0,13.0
ABY,19,114.0,0.0,23.0,0.0,0.0,0.0
ABY,20,0.0,0.0,0.0,0.0,0.0,1.0
ABY,21,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,22,13.0,0.0,11.0,0.0,55.0,0.0
ABY,23,0.0,0.0,0.0,0.0,0.0,10.0
ABY,24,0.0,0.0,0.0,0.0,0.0,9.0
ABY,25,0.0,0.0,0.0,0.0,0.0,10.0
ABY,26,0.0,0.0,0.0,0.0,44.0,4.0
ABY,27,0.0,0.0,0.0,0.0,0.0,10.0
ABY,28,0.0,0.0,0.0,0.0,0.0,8.0
ABY,29,1.0,0.0,2.0,0.0,64.0,0.0
ABY,30,78.0,0.0,8.0,0.0,0.0,0.0
ACK,1,1.0,0.0,0.0,0.0,37.0,18.0
ACK,2,0.0,0.0,0.0,0.0,0.0,10.0
ACK,3,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,4,0.0,0.0,0.0,0.0,0.0,16.0
ACK,5,0.0,0.0,56.0,0.0,0.0,0.0
ACK,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,7,0.0,0.0,0.0,0.0,0.0,1.0
ACK,8,7.0,0.0,5.0,0.0,37.0,0.0
ACK,9,0.0,0.0,134.0,0.0,0.0,1.0
ACK,10,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,11,0.0,0.0,112.0,0.0,0.0,29.0
ACK,12,0.0,0.0,0.0,0.0,0.0,5.0
ACK,13,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,14,0.0,0.0,0.0,0.0,0.0,13.0
ACK,15,0.0,0.0,66.0,0.0,0.0,0.0
ACK,16,0.0,0.0,319.0,0.0,213.0,0.0
ACK,17,12.0,0.0,32.0,0.0,34.0,0.0
ACK,18,24.0,0.0,152.0,0.0,106.0,9.0
ACK,19,0.0,0.0,550.0,0.0,147.0,13.0
ACK,20,0.0,0.0,0.0,0.0,0.0,17.0
ACK,21,0.0,0.0,8.0,38.0,0.0,0.0
ACK,22,0.0,0.0,0.0,16.0,0.0,39.0
ACK,23,37.0,0.0,46.0,0.0,266.0,16.0
ACK,24,27.0,0.0,9.0,16.0,162.0,36.0
ACK,25,0.0,0.0,0.0,0.0,0.0,40.0
ACK,26,11.0,0.0,0.0,29.0,398.0,17.0
ACK,27,0.0,0.0,0.0,0.0,0.0,4.0
ACK,28,0.0,0.0,0.0,0.0,0.0,9.0
ACK,29,118.0,0.0,51.0,0.0,45.0,0.0
ACK,30,4.0,0.0,287.0,0.0,79.0,0.0
ACV,1,0.0,0.0,260.0,0.0,5.0,4.0
ACV,2,0.0,0.0,0.0,0.0,0.0,12.0
ACV,3,0.0,0.0,0.0,0.0,244.0,12.0
ACV,4,0.0,0.0,0.0,0.0,234.0,5.0
ACV,5,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,7,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,8,0.0,0.0,13.0,0.0,221.0,0.0
ACV,9,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,10,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,11,0.0,0.0,8.0,0.0,101.0,14.0
ACV,12,0.0,0.0,2.0,0.0,509.0,6.0
ACV,13,0.0,0.0,0.0,0.0,21.0,9.0
ACV,14,0.0,0.0,0.0,0.0,0.0,18.0
ACV,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,16,0.0,0.0,0.0,0.0,0.0,19.0
ACV,17,0.0,0.0,0.0,0.0,0.0,5.0
ACV,18,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,19,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,20,0.0,0.0,0.0,0.0,21.0,8.0
ACV,21,2.0,0.0,13.0,0.0,81.0,0.0
ACV,22,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,23,0.0,0.0,0.0,0.0,60.0,14.0
ACV,24,0.0,0.0,0.0,0.0,45.0,19.0
ACV,25,0.0,0.0,0.0,0.0,0.0,3.0
ACV,26,0.0,0.0,37.0,0.0,0.0,9.0
ACV,27,0.0,0.0,23.0,0.0,42.0,1.0
ACV,28,0.0,0.0,0.0,0.0,190.0,23.0
ACV,29,0.0,0.0,6.0,0.0,66.0,0.0
ACV,30,0.0,0.0,0.0,0.0,0.0,16.0
ACY,1,160.0,0.0,69.0,0.0,46.0,0.0
ACY,2,136.0,0.0,13.0,0.0,289.0,28.0
ACY,3,16.0,0.0,0.0,0.0,0.0,63.0
ACY,4,72.0,0.0,168.0,0.0,0.0,12.0
ACY,5,66.0,0.0,374.0,0.0,22.0,0.0
ACY,6,15.0,133.0,376.0,0.0,237.0,0.0
ACY,7,0.0,0.0,266.0,0.0,268.0,0.0
ACY,8,326.0,73.0,318.0,0.0,38.0,0.0
ACY,9,0.0,0.0,100.0,0.0,108.0,0.0
ACY,10,0.0,0.0,0.0,0.0,35.0,39.0
ACY,11,12.0,0.0,104.0,0.0,86.0,15.0
ACY,12,0.0,0.0,48.0,0.0,0.0,16.0
ACY,13,0.0,146.0,0.0,0.0,63.0,5.0
ACY,14,656.0,0.0,47.0,0.0,308.0,33.0
ACY,15,6.0,0.0,142.0,0.0,225.0,0.0
ACY,16,425.0,0.0,126.0,0.0,478.0,0.0
ACY,17,100.0,0.0,45.0,0.0,173.0,0.0
ACY,18,12.0,0.0,87.0,0.0,30.0,0.0
ACY,19,0.0,168.0,44.0,0.0,204.0,0.0
ACY,20,375.0,0.0,42.0,0.0,71.0,0.0
ACY,21,145.0,0.0,20.0,0.0,0.0,0.0
ACY,22,0.0,0.0,46.0,0.0,137.0,24.0
ACY,23,0.0,0.0,50.0,0.0,71.0,31.0
ACY,24,45.0,0.0,1.0,0.0,57.0,17.0
ACY,25,0.0,0.0,22.0,0.0,0.0,47.0
ACY,26,0.0,0.0,3.0,0.0,32.0,0.0
ACY,27,4.0,0.0,59.0,0.0,7.0,0.0
ACY,28,0.0,0.0,35.0,0.0,0.0,0.0
ACY,29,63.0,0.0,26.0,0.0,0.0,15.0
ACY,30,0.0,0.0,0.0,0.0,0.0,20.0
ADK,1,0.0,0.0,8.0,39.0,0.0,0.0
ADK,4,0.0,0.0,0.0,0.0,0.0,16.0
ADK,8,0.0,0.0,0.0,0.0,0.0,10.0
ADK,11,0.0,0.0,0.0,0.0,0.0,3.0
ADK,15,0.0,0.0,0.0,0.0,0.0,9.0
ADK,18,0.0,0.0,0.0,0.0,0.0,7.0
ADK,22,0.0,0.0,0.0,30.0,0.0,5.0
ADK,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,29,0.0,0.0,0.0,29.0,0.0,1.0
ADQ,1,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,3,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,4,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,5,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,6,0.0,0.0,0.0,0.0,0.0,1.0
ADQ,7,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,9,0.0,0.0,0.0,0.0,50.0,6.0
ADQ,10,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,11,0.0,0.0,3.0,0.0,29.0,0.0
ADQ,12,0.0,0.0,16.0,0.0,0.0,0.0
ADQ,13,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,14,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,15,0.0,0.0,0.0,0.0,157.0,-0.0
ADQ,16,0.0,0.0,1.0,0.0,83.0,3.0
ADQ,17,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,18,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,19,0.0,0.0,8.0,0.0,45.0,0.0
ADQ,20,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,21,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,22,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,23,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,24,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,25,0.0,0.0,0.0,0.0,34.0,2.0
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,18.0,0.0,23.0,0.0
ADQ,28,0.0,0.0,2.0,0.0,34.0,6.0
ADQ,29,0.0,0.0,0.0,0.0,0.0,5.0
ADQ,30,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,1,43.0,0.0,42.0,0.0,48.0,0.0
AEX,2,0.0,0.0,21.0,0.0,0.0,0.0
AEX,3,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,4,17.0,0.0,44.0,0.0,0.0,0.0
AEX,5,0.0,0.0,296.0,0.0,24.0,0.0
AEX,6,0.0,0.0,17.0,0.0,0.0,0.0
AEX,7,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,8,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,9,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,10,0.0,0.0,0.0,0.0,0.0,9.0
AEX,11,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,12,0.0,0.0,17.0,0.0,0.0,0.0
AEX,13,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,14,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,15,72.0,0.0,4.0,0.0,20.0,0.0
AEX,16,0.0,0.0,4.0,0.0,75.0,0.0
AEX,17,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,18,0.0,0.0,0.0,0.0,91.0,15.0
AEX,19,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,20,0.0,0.0,0.0,0.0,91.0,10.0
AEX,21,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,22,0.0,0.0,0.0,0.0,56.0,11.0
AEX,23,31.0,0.0,39.0,0.0,60.0,0.0
AEX,24,0.0,0.0,0.0,0.0,0.0,7.0
AEX,25,0.0,0.0,19.0,0.0,0.0,0.0
AEX,26,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,27,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,28,0.0,0.0,44.0,0.0,0.0,0.0
AEX,29,0.0,0.0,0.0,0.0,0.0,4.0
AEX,30,0.0,0.0,0.0,0.0,34.0,9.0
AGS,1,157.0,0.0,0.0,0.0,2.0,16.0
AGS,2,199.0,0.0,0.0,0.0,0.0,57.0
AGS,3,0.0,0.0,0.0,0.0,0.0,13.0
AGS,4,0.0,0.0,27.0,0.0,300.0,0.0
AGS,5,74.0,0.0,63.0,0.0,919.0,0.0
AGS,6,401.0,0.0,18.0,0.0,44.0,0.0
AGS,7,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,8,0.0,0.0,21.0,0.0,0.0,0.0
AGS,9,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,10,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,11,0.0,0.0,0.0,0.0,59.0,20.0
AGS,12,0.0,0.0,30.0,0.0,0.0,0.0
AGS,13,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,14,0.0,0.0,0.0,0.0,0.0,16.0
AGS,15,171.0,0.0,16.0,0.0,0.0,70.0
AGS,16,119.0,0.0,0.0,0.0,0.0,20.0
AGS,17,0.0,0.0,0.0,0.0,0.0,20.0
AGS,18,50.0,0.0,41.0,0.0,175.0,0.0
AGS,19,0.0,0.0,0.0,0.0,32.0,2.0
AGS,20,63.0,0.0,0.0,0.0,35.0,28.0
AGS,21,0.0,0.0,1.0,0.0,16.0,0.0
AGS,22,14.0,0.0,11.0,0.0,43.0,0.0
AGS,23,39.0,0.0,1.0,0.0,0.0,3.0
AGS,24,0.0,0.0,77.0,0.0,0.0,0.0
AGS,25,0.0,0.0,0.0,0.0,0.0,1.0
AGS,26,0.0,0.0,0.0,0.0,0.0,3.0
AGS,27,0.0,0.0,0.0,0.0,0.0,12.0
AGS,28,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,29,0.0,0.0,37.0,0.0,0.0,0.0
AGS,30,455.0,0.0,12.0,0.0,17.0,11.0
AKN,4,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,5,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,6,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,7,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,8,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,9,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,10,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,11,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,12,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,13,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,14,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,15,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,16,0.0,0.0,9.0,0.0,8.0,0.0
AKN,17,0.0,0.0,0.0,0.0,0.0,3.0
AKN,18,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,19,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,20,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,21,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,22,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,23,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,24,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,25,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,26,0.0,0.0,0.0,0.0,0.0,2.0
AKN,27,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,28,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,29,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,30,0.0,0.0,0.0,0.0,0.0,-0.0
ALB,1,0.0,0.0,26.0,0.0,0.0,4.0
ALB,2,0.0,0.0,25.0,0.0,68.0,7.0
ALB,3,12.0,0.0,0.0,0.0,31.0,98.0
ALB,4,40.0,0.0,53.0,0.0,86.0,10.0
ALB,5,95.0,0.0,128.0,0.0,268.0,0.0
ALB,6,0.0,0.0,199.0,0.0,15.0,0.0
ALB,7,106.0,0.0,24.0,0.0,411.0,25.0
ALB,8,17.0,0.0,88.0,0.0,125.0,0.0
ALB,9,29.0,0.0,38.0,0.0,159.0,4.0
ALB,10,252.0,0.0,0.0,0.0,130.0,82.0
ALB,11,0.0,0.0,0.0,0.0,0.0,70.0
ALB,12,8.0,0.0,43.0,0.0,51.0,83.0
ALB,13,6.0,1.0,164.0,0.0,114.0,0.0
ALB,14,6.0,199.0,285.0,0.0,248.0,38.0
ALB,15,43.0,0.0,246.0,0.0,217.0,0.0
ALB,16,48.0,0.0,106.0,0.0,341.0,11.0
ALB,17,2.0,0.0,0.0,0.0,26.0,227.0
ALB,18,41.0,0.0,139.0,0.0,75.0,73.0
ALB,19,493.0,19.0,160.0,0.0,571.0,0.0
ALB,20,103.0,0.0,148.0,0.0,223.0,0.0
ALB,21,20.0,14.0,73.0,0.0,23.0,7.0
ALB,22,54.0,0.0,69.0,0.0,230.0,5.0
ALB,23,5.0,12.0,124.0,0.0,243.0,4.0
ALB,24,47.0,0.0,62.0,0.0,111.0,0.0
ALB,25,108.0,0.0,41.0,0.0,39.0,119.0
ALB,26,215.0,3.0,7.0,0.0,24.0,54.0
ALB,27,10.0,0.0,74.0,0.0,70.0,0.0
ALB,28,31.0,0.0,56.0,0.0,154.0,14.0
ALB,29,55.0,11.0,108.0,0.0,148.0,21.0
ALB,30,28.0,0.0,99.0,0.0,407.0,0.0
ALO,1,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,2,0.0,0.0,0.0,0.0,33.0,7.0
ALO,3,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,4,9.0,0.0,0.0,0.0,18.0,4.0
ALO,5,0.0,0.0,0.0,0.0,193.0,1.0
ALO,6,0.0,0.0,0.0,0.0,0.0,5.0
ALO,7,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,8,0.0,0.0,0.0,0.0,0.0,11.0
ALO,9,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,10,0.0,0.0,0.0,0.0,0.0,1.0
ALO,11,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,12,2.0,0.0,10.0,0.0,18.0,0.0
ALO,13,0.0,0.0,0.0,0.0,0.0,2.0
ALO,14,0.0,0.0,0.0,0.0,23.0,-0.0
ALO,15,7.0,0.0,53.0,0.0,293.0,0.0
ALO,16,1.0,0.0,20.0,0.0,0.0,0.0
ALO,17,0.0,0.0,22.0,0.0,0.0,0.0
ALO,18,0.0,0.0,0.0,0.0,0.0,8.0
ALO,19,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,20,0.0,0.0,0.0,0.0,0.0,4.0
ALO,21,0.0,0.0,0.0,0.0,0.0,5.0
ALO,22,0.0,0.0,0.0,0.0,0.0,1.0
ALO,23,0.0,0.0,0.0,0.0,122.0,3.0
ALO,24,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,25,0.0,0.0,0.0,0.0,19.0,5.0
ALO,26,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,27,0.0,0.0,0.0,0.0,0.0,3.0
ALO,28,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,29,0.0,0.0,0.0,0.0,0.0,2.0
ALO,30,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,1,0.0,30.0,7.0,0.0,34.0,33.0
AMA,2,10.0,0.0,47.0,0.0,491.0,0.0
AMA,3,0.0,0.0,0.0,0.0,37.0,4.0
AMA,4,5.0,0.0,38.0,0.0,51.0,9.0
AMA,5,2.0,0.0,33.0,0.0,189.0,0.0
AMA,6,1.0,0.0,25.0,0.0,0.0,0.0
AMA,7,27.0,0.0,2.0,0.0,0.0,14.0
AMA,8,7.0,0.0,0.0,0.0,45.0,17.0
AMA,9,18.0,0.0,0.0,0.0,317.0,21.0
AMA,10,0.0,0.0,0.0,0.0,0.0,10.0
AMA,11,0.0,0.0,0.0,0.0,0.0,1.0
AMA,12,0.0,0.0,19.0,0.0,0.0,0.0
AMA,13,0.0,0.0,0.0,0.0,0.0,18.0
AMA,14,0.0,0.0,0.0,0.0,0.0,12.0
AMA,15,6.0,0.0,4.0,0.0,9.0,4.0
AMA,16,0.0,0.0,0.0,0.0,0.0,10.0
AMA,17,0.0,0.0,0.0,0.0,0.0,8.0
AMA,18,2.0,0.0,0.0,0.0,19.0,34.0
AMA,19,1.0,0.0,0.0,0.0,20.0,8.0
AMA,20,0.0,0.0,0.0,0.0,103.0,18.0
AMA,21,0.0,0.0,0.0,0.0,0.0,12.0
AMA,22,0.0,0.0,0.0,0.0,0.0,1.0
AMA,23,1.0,0.0,0.0,0.0,14.0,7.0
AMA,24,0.0,111.0,10.0,0.0,0.0,0.0
AMA,25,0.0,0.0,0.0,0.0,0.0,13.0
AMA,26,0.0,0.0,0.0,0.0,0.0,18.0
AMA,27,0.0,0.0,0.0,0.0,37.0,58.0
AMA,28,0.0,0.0,0.0,0.0,0.0,13.0
AMA,29,0.0,0.0,31.0,0.0,29.0,0.0
AMA,30,9.0,0.0,7.0,0.0,0.0,29.0
ANC,1,25.0,0.0,100.0,0.0,75.0,0.0
ANC,2,84.0,0.0,64.0,0.0,237.0,3.0
ANC,3,879.0,0.0,44.0,0.0,19.0,0.0
ANC,4,40.0,0.0,61.0,0.0,228.0,0.0
ANC,5,0.0,0.0,37.0,0.0,82.0,8.0
ANC,6,92.0,0.0,153.0,0.0,23.0,0.0
ANC,7,73.0,0.0,228.0,0.0,32.0,0.0
ANC,8,28.0,0.0,324.0,0.0,145.0,0.0
ANC,9,197.0,106.0,130.0,0.0,71.0,0.0
ANC,10,219.0,25.0,100.0,0.0,44.0,0.0
ANC,11,160.0,68.0,92.0,0.0,18.0,0.0
ANC,12,998.0,0.0,61.0,0.0,125.0,50.0
ANC,13,30.0,0.0,58.0,0.0,41.0,0.0
ANC,14,34.0,20.0,51.0,0.0,183.0,5.0
ANC,15,265.0,0.0,67.0,0.0,74.0,94.0
ANC,16,924.0,0.0,29.0,0.0,153.0,225.0
ANC,17,22.0,0.0,26.0,0.0,0.0,99.0
ANC,18,34.0,0.0,28.0,0.0,407.0,132.0
ANC,19,142.0,0.0,99.0,0.0,75.0,63.0
ANC,20,99.0,0.0,117.0,0.0,177.0,0.0
ANC,21,158.0,0.0,33.0,0.0,147.0,188.0
ANC,22,78.0,0.0,22.0,0.0,313.0,155.0
ANC,23,9.0,0.0,25.0,0.0,203.0,54.0
ANC,24,116.0,0.0,19.0,0.0,156.0,53.0
ANC,25,33.0,0.0,4.0,0.0,249.0,223.0
ANC,26,100.0,0.0,2.0,0.0,104.0,163.0
ANC,27,53.0,0.0,45.0,0.0,104.0,169.0
ANC,28,290.0,0.0,54.0,0.0,323.0,132.0
ANC,29,59.0,47.0,18.0,0.0,159.0,59.0
ANC,30,32.0,0.0,70.0,0.0,297.0,1.0
