Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ABQ,30,39.0,194.0,37.0,0.0,225.0,354.0
ABQ,31,1060.0,0.0,17.0,0.0,201.0,156.0
ABR,1,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,2,0.0,0.0,0.0,0.0,0.0,2.0
ABR,3,0.0,0.0,0.0,0.0,0.0,18.0
ABR,4,0.0,0.0,0.0,0.0,0.0,3.0
ABR,5,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,6,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,7,0.0,0.0,0.0,0.0,0.0,8.0
ABR,8,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,9,0.0,0.0,0.0,0.0,0.0,4.0
ABR,10,0.0,0.0,0.0,0.0,0.0,1.0
ABR,11,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,12,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,13,0.0,0.0,16.0,3.0,78.0,0.0
ABR,14,0.0,0.0,0.0,0.0,0.0,1.0
ABR,15,84.0,0.0,0.0,0.0,0.0,14.0
ABR,16,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,17,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,18,0.0,0.0,0.0,0.0,0.0,6.0
ABR,19,0.0,0.0,0.0,0.0,0.0,14.0
ABR,20,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,21,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,22,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,23,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,24,0.0,0.0,0.0,0.0,0.0,5.0
ABR,25,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,26,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,27,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,28,0.0,0.0,0.0,0.0,0.0,1.0
ABR,29,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,30,0.0,0.0,0.0,0.0,0.0,11.0
ABR,31,0.0,0.0,0.0,0.0,0.0,8.0
ABY,1,10.0,0.0,7.0,0.0,0.0,0.0
ABY,2,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,3,9.0,0.0,10.0,0.0,34.0,0.0
ABY,4,0.0,0.0,0.0,0.0,62.0,11.0
ABY,5,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,6,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,7,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,8,0.0,0.0,0.0,0.0,25.0,5.0
ABY,9,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,10,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,11,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,12,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,13,0.0,0.0,0.0,0.0,0.0,7.0
ABY,14,35.0,0.0,6.0,0.0,0.0,0.0
ABY,15,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,16,12.0,0.0,13.0,0.0,61.0,0.0
ABY,17,7.0,0.0,10.0,0.0,97.0,0.0
ABY,18,42.0,0.0,50.0,0.0,32.0,0.0
ABY,19,0.0,0.0,0.0,0.0,25.0,15.0
ABY,20,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,21,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,22,0.0,0.0,0.0,0.0,0.0,18.0
ABY,23,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,24,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,25,0.0,0.0,0.0,0.0,0.0,1.0
ABY,26,0.0,0.0,0.0,0.0,0.0,4.0
ABY,27,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,28,0.0,0.0,0.0,0.0,44.0,11.0
ABY,29,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,30,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,31,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,1,0.0,0.0,0.0,0.0,0.0,18.0
ACT,2,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,3,0.0,0.0,0.0,0.0,0.0,17.0
ACT,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,5,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,7,0.0,0.0,22.0,0.0,0.0,0.0
ACT,8,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,9,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,10,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,11,0.0,0.0,0.0,0.0,0.0,12.0
ACT,12,0.0,0.0,0.0,0.0,0.0,11.0
ACT,13,0.0,0.0,0.0,0.0,0.0,5.0
ACT,14,0.0,0.0,0.0,0.0,0.0,1.0
ACT,15,233.0,0.0,0.0,0.0,0.0,5.0
ACT,16,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,18,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,19,0.0,0.0,0.0,0.0,127.0,14.0
ACT,20,0.0,0.0,1.0,0.0,79.0,23.0
ACT,21,0.0,0.0,0.0,0.0,26.0,1.0
ACT,22,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,23,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,24,5.0,0.0,9.0,0.0,4.0,11.0
ACT,25,236.0,0.0,0.0,0.0,53.0,15.0
ACT,26,136.0,0.0,18.0,0.0,15.0,0.0
ACT,27,0.0,0.0,0.0,0.0,0.0,10.0
ACT,28,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,29,0.0,0.0,0.0,0.0,0.0,1.0
ACT,30,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,31,0.0,0.0,0.0,0.0,0.0,9.0
ACV,1,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,2,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,3,0.0,0.0,76.0,0.0,0.0,0.0
ACV,4,56.0,0.0,18.0,0.0,28.0,0.0
ACV,5,0.0,0.0,58.0,0.0,21.0,0.0
ACV,6,0.0,0.0,64.0,0.0,59.0,18.0
ACV,7,0.0,0.0,0.0,0.0,26.0,3.0
ACV,8,0.0,0.0,43.0,0.0,0.0,0.0
ACV,9,0.0,0.0,0.0,0.0,80.0,9.0
ACV,10,0.0,0.0,18.0,0.0,37.0,0.0
ACV,11,0.0,0.0,0.0,0.0,0.0,8.0
ACV,12,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,13,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,14,0.0,0.0,0.0,0.0,20.0,1.0
ACV,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,16,0.0,0.0,41.0,0.0,0.0,0.0
ACV,17,329.0,0.0,0.0,0.0,23.0,17.0
ACV,18,0.0,0.0,0.0,0.0,128.0,4.0
ACV,19,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,20,0.0,0.0,74.0,0.0,1.0,1.0
ACV,21,153.0,0.0,10.0,0.0,40.0,0.0
ACV,22,0.0,0.0,19.0,0.0,61.0,0.0
ACV,23,0.0,0.0,112.0,0.0,33.0,0.0
ACV,24,0.0,0.0,0.0,0.0,192.0,7.0
ACV,25,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,26,0.0,0.0,0.0,0.0,23.0,4.0
ACV,27,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,28,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,29,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,30,0.0,0.0,17.0,0.0,6.0,0.0
ACV,31,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,1,124.0,0.0,130.0,0.0,14.0,0.0
ACY,2,0.0,0.0,5.0,0.0,26.0,0.0
ACY,3,22.0,0.0,23.0,0.0,24.0,0.0
ACY,4,0.0,0.0,0.0,0.0,0.0,39.0
ACY,5,0.0,0.0,0.0,0.0,62.0,14.0
ACY,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,7,10.0,0.0,8.0,0.0,59.0,2.0
ACY,8,0.0,0.0,0.0,0.0,0.0,25.0
ACY,9,0.0,0.0,0.0,0.0,0.0,10.0
ACY,10,1.0,16.0,96.0,0.0,64.0,0.0
ACY,11,0.0,0.0,15.0,0.0,0.0,11.0
ACY,12,0.0,0.0,0.0,0.0,20.0,18.0
ACY,13,1.0,0.0,25.0,0.0,6.0,0.0
ACY,14,0.0,0.0,14.0,0.0,135.0,0.0
ACY,15,5.0,0.0,0.0,0.0,55.0,9.0
ACY,16,0.0,0.0,0.0,0.0,0.0,23.0
ACY,17,0.0,0.0,0.0,0.0,0.0,26.0
ACY,18,0.0,0.0,17.0,0.0,0.0,0.0
ACY,19,0.0,0.0,0.0,0.0,116.0,74.0
ACY,20,0.0,0.0,0.0,0.0,0.0,22.0
ACY,21,0.0,0.0,0.0,0.0,0.0,14.0
ACY,22,47.0,0.0,2.0,0.0,630.0,72.0
ACY,23,0.0,0.0,0.0,0.0,0.0,21.0
ACY,24,0.0,0.0,0.0,0.0,0.0,7.0
ACY,25,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,26,56.0,0.0,0.0,0.0,0.0,21.0
ACY,27,4.0,0.0,2.0,0.0,172.0,26.0
ACY,28,0.0,0.0,0.0,0.0,0.0,9.0
ACY,29,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,30,15.0,0.0,0.0,0.0,0.0,8.0
ACY,31,65.0,0.0,2.0,0.0,488.0,25.0
ADK,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,5,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,12,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,16,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,19,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,23,0.0,0.0,40.0,0.0,0.0,0.0
ADK,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,30,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,1,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,3,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,4,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,5,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,6,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,7,0.0,0.0,0.0,0.0,0.0,149.0
ADQ,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,10,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,11,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,12,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,13,19.0,0.0,8.0,0.0,0.0,0.0
ADQ,14,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,15,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,16,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,17,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,18,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,19,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,20,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,21,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,22,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,23,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,24,0.0,0.0,2.0,0.0,56.0,0.0
ADQ,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,28,0.0,0.0,7.0,0.0,12.0,0.0
ADQ,29,0.0,0.0,5.0,0.0,87.0,0.0
ADQ,30,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,31,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,1,182.0,0.0,0.0,0.0,53.0,20.0
AEX,2,0.0,0.0,21.0,0.0,137.0,8.0
AEX,3,267.0,0.0,32.0,0.0,0.0,0.0
AEX,4,0.0,0.0,20.0,0.0,0.0,0.0
AEX,5,0.0,0.0,0.0,0.0,67.0,19.0
AEX,6,0.0,0.0,20.0,0.0,0.0,0.0
AEX,7,19.0,188.0,15.0,0.0,2.0,-0.0
AEX,8,0.0,0.0,0.0,0.0,0.0,1.0
AEX,9,136.0,0.0,0.0,0.0,0.0,6.0
AEX,10,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,11,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,12,0.0,0.0,0.0,0.0,95.0,22.0
AEX,13,49.0,0.0,59.0,0.0,159.0,0.0
AEX,14,0.0,0.0,0.0,0.0,18.0,25.0
AEX,15,0.0,0.0,0.0,0.0,0.0,16.0
AEX,16,4.0,0.0,2.0,0.0,11.0,0.0
AEX,17,0.0,0.0,0.0,0.0,0.0,28.0
AEX,18,0.0,0.0,19.0,0.0,0.0,0.0
AEX,19,135.0,0.0,0.0,0.0,436.0,55.0
AEX,20,279.0,0.0,22.0,0.0,153.0,18.0
AEX,21,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,22,0.0,0.0,0.0,0.0,46.0,10.0
AEX,23,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,24,74.0,30.0,493.0,0.0,115.0,0.0
AEX,25,0.0,0.0,0.0,0.0,0.0,1.0
AEX,26,893.0,0.0,16.0,0.0,0.0,0.0
AEX,27,0.0,0.0,0.0,0.0,0.0,12.0
AEX,28,0.0,0.0,0.0,0.0,0.0,5.0
AEX,29,457.0,0.0,192.0,0.0,134.0,0.0
AEX,30,55.0,0.0,0.0,0.0,0.0,6.0
AEX,31,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,1,0.0,0.0,0.0,0.0,0.0,15.0
AGS,2,0.0,0.0,0.0,0.0,0.0,45.0
AGS,3,0.0,0.0,29.0,0.0,0.0,0.0
AGS,4,0.0,0.0,0.0,0.0,0.0,1.0
AGS,5,166.0,0.0,6.0,0.0,0.0,10.0
AGS,6,128.0,0.0,1.0,0.0,0.0,10.0
AGS,7,0.0,0.0,27.0,0.0,0.0,11.0
AGS,8,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,9,7.0,0.0,1.0,0.0,209.0,59.0
AGS,10,0.0,0.0,0.0,0.0,111.0,46.0
AGS,11,248.0,0.0,16.0,0.0,0.0,0.0
AGS,12,0.0,0.0,0.0,0.0,121.0,28.0
AGS,13,8.0,0.0,54.0,0.0,163.0,0.0
AGS,14,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,15,0.0,0.0,0.0,0.0,0.0,11.0
AGS,16,0.0,0.0,21.0,0.0,0.0,0.0
AGS,17,0.0,0.0,27.0,0.0,61.0,1.0
AGS,18,0.0,0.0,17.0,0.0,0.0,0.0
AGS,19,339.0,0.0,11.0,0.0,53.0,27.0
AGS,20,0.0,0.0,0.0,0.0,0.0,1.0
AGS,21,66.0,0.0,39.0,0.0,0.0,0.0
AGS,22,205.0,0.0,0.0,0.0,0.0,22.0
AGS,23,0.0,0.0,0.0,0.0,0.0,1.0
AGS,24,0.0,0.0,0.0,0.0,38.0,6.0
AGS,25,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,26,0.0,0.0,0.0,0.0,42.0,73.0
AGS,27,0.0,0.0,0.0,0.0,0.0,25.0
AGS,28,6.0,0.0,21.0,0.0,27.0,24.0
AGS,29,0.0,0.0,0.0,0.0,0.0,17.0
AGS,30,0.0,0.0,1.0,0.0,29.0,29.0
AGS,31,0.0,0.0,0.0,0.0,0.0,3.0
ALB,1,54.0,13.0,65.0,0.0,232.0,15.0
ALB,2,417.0,0.0,66.0,0.0,48.0,7.0
ALB,3,50.0,0.0,19.0,0.0,64.0,59.0
ALB,4,17.0,0.0,0.0,0.0,0.0,36.0
ALB,5,146.0,0.0,0.0,0.0,0.0,108.0
ALB,6,0.0,0.0,28.0,0.0,0.0,30.0
ALB,7,0.0,0.0,19.0,0.0,0.0,11.0
ALB,8,37.0,0.0,3.0,0.0,19.0,57.0
ALB,9,7.0,0.0,17.0,0.0,18.0,0.0
ALB,10,11.0,0.0,0.0,0.0,12.0,35.0
ALB,11,37.0,0.0,4.0,0.0,52.0,58.0
ALB,12,27.0,1.0,37.0,0.0,98.0,72.0
ALB,13,442.0,0.0,139.0,0.0,95.0,0.0
ALB,14,0.0,0.0,51.0,0.0,0.0,29.0
ALB,15,35.0,0.0,79.0,0.0,100.0,0.0
ALB,16,8.0,0.0,0.0,0.0,29.0,252.0
ALB,17,15.0,0.0,0.0,0.0,48.0,105.0
ALB,18,445.0,0.0,19.0,0.0,62.0,97.0
ALB,19,74.0,0.0,0.0,0.0,35.0,184.0
ALB,20,0.0,0.0,0.0,0.0,0.0,67.0
ALB,21,0.0,0.0,22.0,0.0,0.0,8.0
ALB,22,0.0,0.0,0.0,0.0,18.0,61.0
ALB,23,0.0,0.0,0.0,0.0,27.0,57.0
ALB,24,12.0,0.0,7.0,0.0,39.0,98.0
ALB,25,34.0,0.0,46.0,0.0,17.0,5.0
ALB,26,0.0,0.0,13.0,0.0,11.0,2.0
ALB,27,0.0,0.0,0.0,0.0,0.0,120.0
ALB,28,89.0,29.0,2.0,0.0,85.0,69.0
ALB,29,55.0,0.0,0.0,0.0,60.0,87.0
ALB,30,43.0,0.0,150.0,0.0,35.0,0.0
ALB,31,92.0,0.0,232.0,0.0,327.0,0.0
AMA,1,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,2,0.0,0.0,0.0,0.0,0.0,21.0
AMA,3,0.0,0.0,0.0,0.0,0.0,2.0
AMA,4,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,5,0.0,0.0,0.0,0.0,0.0,1.0
AMA,6,0.0,0.0,0.0,0.0,0.0,5.0
AMA,7,10.0,0.0,8.0,0.0,0.0,0.0
AMA,8,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,9,2.0,0.0,0.0,0.0,16.0,12.0
AMA,10,0.0,0.0,0.0,0.0,0.0,9.0
AMA,11,0.0,0.0,0.0,0.0,25.0,10.0
AMA,12,0.0,0.0,0.0,0.0,62.0,31.0
AMA,13,0.0,0.0,0.0,0.0,167.0,24.0
AMA,14,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,15,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,16,0.0,0.0,0.0,0.0,0.0,10.0
AMA,17,0.0,0.0,0.0,0.0,16.0,5.0
AMA,18,0.0,0.0,0.0,0.0,0.0,3.0
AMA,19,42.0,0.0,0.0,0.0,0.0,27.0
AMA,20,0.0,0.0,0.0,0.0,0.0,12.0
AMA,21,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,22,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,23,0.0,0.0,97.0,0.0,0.0,25.0
AMA,24,0.0,0.0,3.0,0.0,62.0,18.0
AMA,25,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,26,0.0,0.0,64.0,0.0,6.0,0.0
AMA,27,0.0,0.0,732.0,0.0,16.0,20.0
AMA,28,25.0,0.0,56.0,0.0,313.0,0.0
AMA,29,14.0,0.0,71.0,0.0,83.0,10.0
AMA,30,0.0,288.0,10.0,0.0,0.0,2.0
AMA,31,0.0,0.0,0.0,0.0,31.0,18.0
ANC,1,165.0,0.0,37.0,0.0,19.0,20.0
ANC,2,255.0,52.0,70.0,0.0,168.0,0.0
ANC,3,72.0,90.0,98.0,0.0,0.0,55.0
ANC,4,885.0,0.0,72.0,0.0,0.0,30.0
ANC,5,1241.0,0.0,33.0,0.0,83.0,49.0
ANC,6,2.0,0.0,10.0,0.0,36.0,42.0
ANC,7,265.0,23.0,35.0,0.0,12.0,38.0
ANC,8,96.0,0.0,41.0,0.0,10.0,0.0
ANC,9,0.0,0.0,24.0,0.0,0.0,0.0
ANC,10,33.0,0.0,0.0,0.0,22.0,63.0
ANC,11,103.0,0.0,37.0,0.0,172.0,41.0
ANC,12,28.0,23.0,17.0,0.0,25.0,30.0
ANC,13,147.0,0.0,32.0,0.0,29.0,31.0
ANC,14,75.0,0.0,96.0,0.0,118.0,0.0
ANC,15,89.0,0.0,32.0,0.0,6.0,48.0
ANC,16,71.0,0.0,0.0,0.0,0.0,23.0
ANC,17,87.0,0.0,74.0,0.0,62.0,0.0
ANC,18,678.0,0.0,16.0,0.0,17.0,52.0
ANC,19,78.0,0.0,5.0,0.0,88.0,69.0
ANC,20,13.0,0.0,7.0,0.0,0.0,8.0
ANC,21,54.0,111.0,26.0,0.0,24.0,-0.0
ANC,22,0.0,0.0,0.0,0.0,19.0,4.0
ANC,23,0.0,0.0,9.0,0.0,8.0,14.0
ANC,24,168.0,0.0,56.0,0.0,58.0,0.0
ANC,25,52.0,0.0,1.0,0.0,0.0,59.0
ANC,26,0.0,0.0,24.0,0.0,0.0,0.0
ANC,27,109.0,0.0,7.0,0.0,0.0,23.0
ANC,28,84.0,0.0,73.0,0.0,0.0,0.0
ANC,29,229.0,49.0,427.0,0.0,76.0,0.0
ANC,30,206.0,0.0,57.0,0.0,50.0,0.0
ANC,31,54.0,0.0,35.0,0.0,0.0,5.0
APN,1,0.0,0.0,0.0,0.0,0.0,-0.0
APN,2,0.0,0.0,0.0,0.0,0.0,21.0
APN,3,0.0,0.0,0.0,0.0,0.0,1.0
APN,4,0.0,0.0,0.0,0.0,0.0,10.0
APN,5,0.0,0.0,0.0,0.0,0.0,-0.0
APN,6,0.0,0.0,0.0,0.0,0.0,9.0
APN,7,0.0,0.0,0.0,0.0,0.0,-0.0
APN,8,1.0,0.0,10.0,0.0,25.0,0.0
APN,9,0.0,0.0,0.0,0.0,0.0,4.0
APN,10,0.0,0.0,0.0,0.0,0.0,5.0
APN,11,0.0,0.0,0.0,0.0,0.0,-0.0
APN,12,0.0,0.0,0.0,0.0,0.0,-0.0
APN,13,0.0,0.0,16.0,0.0,52.0,0.0
APN,14,0.0,0.0,0.0,0.0,0.0,-0.0
APN,15,0.0,0.0,0.0,0.0,0.0,-0.0
APN,16,0.0,0.0,0.0,0.0,0.0,-0.0
APN,17,0.0,0.0,0.0,0.0,0.0,-0.0
APN,18,0.0,0.0,34.0,0.0,0.0,0.0
APN,19,0.0,0.0,0.0,0.0,0.0,-0.0
APN,20,0.0,0.0,0.0,0.0,0.0,2.0
APN,21,0.0,0.0,0.0,0.0,0.0,-0.0
APN,22,0.0,0.0,0.0,0.0,0.0,2.0
APN,23,0.0,0.0,0.0,0.0,0.0,-0.0
APN,24,0.0,0.0,0.0,0.0,0.0,214.0
APN,25,0.0,0.0,0.0,0.0,0.0,7.0
APN,26,0.0,0.0,0.0,0.0,90.0,9.0
APN,27,0.0,0.0,0.0,0.0,0.0,-0.0
APN,28,0.0,0.0,0.0,0.0,0.0,13.0
APN,29,0.0,0.0,0.0,0.0,0.0,-0.0
APN,30,0.0,0.0,0.0,0.0,20.0,4.0
APN,31,0.0,0.0,17.0,1.0,0.0,0.0
ASE,1,53.0,0.0,93.0,0.0,16.0,19.0
ASE,2,58.0,0.0,75.0,0.0,339.0,68.0
ASE,3,65.0,45.0,214.0,0.0,38.0,129.0
ASE,4,94.0,2292.0,261.0,0.0,512.0,0.0
ASE,5,113.0,1655.0,1011.0,0.0,249.0,0.0
ASE,6,19.0,386.0,413.0,0.0,617.0,0.0
ASE,7,69.0,0.0,695.0,0.0,696.0,109.0
ASE,8,0.0,0.0,98.0,0.0,99.0,23.0
ASE,9,0.0,0.0,17.0,0.0,308.0,40.0
ASE,10,73.0,0.0,75.0,0.0,202.0,148.0
ASE,11,16.0,0.0,89.0,0.0,394.0,0.0
ASE,12,39.0,0.0,146.0,0.0,156.0,17.0
ASE,13,31.0,26.0,109.0,0.0,202.0,119.0
ASE,14,26.0,0.0,456.0,0.0,244.0,56.0
