Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ADK,18,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,21,0.0,0.0,0.0,17.0,0.0,10.0
ADK,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,28,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,1,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,3,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,4,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,5,0.0,0.0,0.0,0.0,0.0,2.0
ADQ,6,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,7,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,10,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,11,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,12,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,13,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,14,0.0,0.0,0.0,0.0,0.0,6.0
ADQ,15,0.0,0.0,1.0,0.0,24.0,0.0
ADQ,16,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,17,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,18,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,19,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,20,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,21,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,22,0.0,0.0,11.0,0.0,55.0,0.0
ADQ,23,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,24,0.0,0.0,0.0,0.0,0.0,2.0
ADQ,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,28,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,29,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,30,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,31,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,1,251.0,0.0,1.0,0.0,0.0,5.0
AEX,2,0.0,0.0,24.0,0.0,0.0,0.0
AEX,3,231.0,0.0,89.0,0.0,145.0,0.0
AEX,4,100.0,0.0,19.0,0.0,50.0,0.0
AEX,5,0.0,0.0,208.0,0.0,0.0,10.0
AEX,6,134.0,0.0,4.0,0.0,101.0,1.0
AEX,7,0.0,0.0,0.0,0.0,19.0,14.0
AEX,8,143.0,0.0,12.0,0.0,107.0,25.0
AEX,9,26.0,0.0,0.0,0.0,0.0,3.0
AEX,10,0.0,0.0,3.0,0.0,26.0,0.0
AEX,11,34.0,0.0,30.0,0.0,121.0,97.0
AEX,12,138.0,0.0,6.0,0.0,430.0,4.0
AEX,13,0.0,0.0,0.0,0.0,0.0,9.0
AEX,14,0.0,0.0,0.0,0.0,17.0,10.0
AEX,15,0.0,0.0,0.0,0.0,0.0,4.0
AEX,16,0.0,0.0,0.0,0.0,0.0,23.0
AEX,17,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,18,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,19,0.0,0.0,28.0,0.0,76.0,0.0
AEX,20,17.0,0.0,42.0,0.0,6.0,0.0
AEX,21,13.0,0.0,8.0,0.0,196.0,1.0
AEX,22,30.0,0.0,0.0,0.0,413.0,33.0
AEX,23,0.0,0.0,0.0,0.0,0.0,3.0
AEX,24,0.0,0.0,0.0,0.0,21.0,10.0
AEX,25,0.0,0.0,16.0,0.0,0.0,0.0
AEX,26,0.0,0.0,27.0,0.0,0.0,0.0
AEX,27,0.0,0.0,0.0,0.0,0.0,2.0
AEX,28,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,29,0.0,0.0,0.0,0.0,0.0,4.0
AEX,30,0.0,0.0,0.0,0.0,0.0,5.0
AEX,31,125.0,0.0,6.0,0.0,63.0,5.0
AGS,1,0.0,0.0,19.0,0.0,0.0,0.0
AGS,2,0.0,0.0,0.0,0.0,123.0,15.0
AGS,3,0.0,0.0,0.0,0.0,158.0,6.0
AGS,4,113.0,0.0,5.0,0.0,11.0,6.0
AGS,5,0.0,0.0,0.0,0.0,24.0,5.0
AGS,6,15.0,0.0,19.0,0.0,44.0,0.0
AGS,7,0.0,0.0,0.0,0.0,0.0,25.0
AGS,8,0.0,0.0,0.0,0.0,0.0,24.0
AGS,9,0.0,0.0,0.0,0.0,32.0,17.0
AGS,10,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,11,283.0,0.0,0.0,0.0,65.0,20.0
AGS,12,230.0,0.0,3.0,0.0,95.0,45.0
AGS,13,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,14,0.0,0.0,0.0,0.0,0.0,26.0
AGS,15,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,16,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,17,0.0,0.0,42.0,0.0,0.0,0.0
AGS,18,0.0,0.0,0.0,0.0,54.0,16.0
AGS,19,0.0,0.0,0.0,0.0,0.0,2.0
AGS,20,246.0,0.0,0.0,0.0,24.0,16.0
AGS,21,20.0,0.0,3.0,0.0,0.0,18.0
AGS,22,169.0,0.0,25.0,0.0,427.0,17.0
AGS,23,30.0,0.0,36.0,0.0,28.0,0.0
AGS,24,129.0,88.0,56.0,0.0,255.0,0.0
AGS,25,0.0,0.0,15.0,0.0,24.0,0.0
AGS,26,0.0,0.0,0.0,0.0,0.0,44.0
AGS,27,0.0,0.0,17.0,0.0,0.0,0.0
AGS,28,762.0,0.0,24.0,0.0,75.0,14.0
AGS,29,13.0,0.0,164.0,0.0,73.0,26.0
AGS,30,0.0,0.0,0.0,0.0,45.0,42.0
AGS,31,0.0,0.0,0.0,0.0,0.0,40.0
ALB,1,0.0,67.0,158.0,0.0,0.0,0.0
ALB,2,116.0,0.0,25.0,0.0,0.0,0.0
ALB,3,6.0,0.0,20.0,0.0,26.0,28.0
ALB,4,15.0,0.0,19.0,0.0,24.0,15.0
ALB,5,135.0,0.0,191.0,0.0,47.0,0.0
ALB,6,0.0,0.0,0.0,0.0,48.0,41.0
ALB,7,10.0,0.0,9.0,0.0,0.0,10.0
ALB,8,338.0,0.0,0.0,0.0,27.0,33.0
ALB,9,0.0,0.0,0.0,0.0,18.0,75.0
ALB,10,12.0,0.0,3.0,0.0,5.0,19.0
ALB,11,259.0,0.0,11.0,0.0,2.0,43.0
ALB,12,0.0,506.0,0.0,0.0,0.0,35.0
ALB,13,26.0,0.0,63.0,0.0,331.0,0.0
ALB,14,27.0,0.0,0.0,0.0,63.0,120.0
ALB,15,45.0,0.0,0.0,0.0,57.0,106.0
ALB,16,63.0,0.0,3.0,0.0,50.0,63.0
ALB,17,53.0,0.0,15.0,0.0,6.0,26.0
ALB,18,106.0,0.0,4.0,0.0,64.0,10.0
ALB,19,560.0,0.0,134.0,0.0,136.0,24.0
ALB,20,24.0,0.0,0.0,0.0,76.0,81.0
ALB,21,12.0,0.0,0.0,0.0,55.0,31.0
ALB,22,16.0,0.0,19.0,0.0,80.0,35.0
ALB,23,2.0,0.0,75.0,0.0,88.0,3.0
ALB,24,67.0,0.0,262.0,0.0,309.0,0.0
ALB,25,64.0,210.0,62.0,0.0,195.0,0.0
ALB,26,14.0,0.0,0.0,0.0,76.0,97.0
ALB,27,0.0,0.0,0.0,0.0,56.0,90.0
ALB,28,0.0,0.0,1.0,0.0,20.0,5.0
ALB,29,564.0,0.0,0.0,0.0,96.0,33.0
ALB,30,175.0,0.0,24.0,0.0,70.0,42.0
ALB,31,129.0,0.0,67.0,0.0,53.0,0.0
ALO,1,0.0,0.0,0.0,0.0,567.0,11.0
ALO,2,38.0,0.0,2.0,0.0,157.0,8.0
ALO,3,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,4,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,5,0.0,0.0,0.0,0.0,0.0,4.0
ALO,6,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,7,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,8,0.0,0.0,0.0,0.0,41.0,9.0
ALO,9,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,10,19.0,0.0,0.0,0.0,14.0,2.0
ALO,11,0.0,0.0,0.0,0.0,138.0,4.0
ALO,12,0.0,0.0,0.0,0.0,0.0,15.0
ALO,13,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,14,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,15,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,16,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,17,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,18,4.0,0.0,0.0,0.0,61.0,3.0
ALO,19,0.0,0.0,0.0,0.0,0.0,1.0
ALO,20,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,21,738.0,0.0,5.0,0.0,0.0,0.0
ALO,22,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,23,0.0,0.0,0.0,0.0,0.0,11.0
ALO,24,0.0,0.0,0.0,0.0,69.0,2.0
ALO,25,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,26,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,27,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,28,0.0,0.0,0.0,0.0,0.0,-0.0
ALO,29,0.0,0.0,0.0,0.0,0.0,12.0
ALO,30,0.0,0.0,0.0,0.0,0.0,8.0
ALO,31,5.0,0.0,0.0,0.0,20.0,-0.0
AMA,1,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,2,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,3,1.0,0.0,3.0,0.0,16.0,18.0
AMA,4,93.0,0.0,0.0,0.0,0.0,44.0
AMA,5,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,6,0.0,0.0,42.0,0.0,0.0,11.0
AMA,7,10.0,0.0,119.0,0.0,84.0,1.0
AMA,8,0.0,0.0,0.0,0.0,0.0,8.0
AMA,9,0.0,0.0,0.0,0.0,0.0,4.0
AMA,10,0.0,0.0,0.0,0.0,0.0,8.0
AMA,11,90.0,0.0,9.0,0.0,61.0,19.0
AMA,12,9.0,0.0,0.0,0.0,93.0,17.0
AMA,13,43.0,0.0,0.0,0.0,58.0,26.0
AMA,14,0.0,0.0,0.0,0.0,0.0,11.0
AMA,15,0.0,0.0,0.0,0.0,24.0,5.0
AMA,16,14.0,0.0,0.0,0.0,4.0,11.0
AMA,17,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,18,17.0,0.0,26.0,9.0,23.0,0.0
AMA,19,66.0,0.0,70.0,0.0,91.0,0.0
AMA,20,0.0,0.0,0.0,0.0,0.0,39.0
AMA,21,3.0,29.0,0.0,0.0,50.0,42.0
AMA,22,16.0,0.0,13.0,0.0,0.0,2.0
AMA,23,0.0,0.0,0.0,0.0,61.0,16.0
AMA,24,0.0,0.0,0.0,0.0,0.0,15.0
AMA,25,0.0,0.0,0.0,0.0,0.0,4.0
AMA,26,0.0,0.0,0.0,0.0,0.0,12.0
AMA,27,0.0,0.0,0.0,0.0,0.0,6.0
AMA,28,0.0,0.0,0.0,0.0,0.0,6.0
AMA,29,0.0,0.0,0.0,0.0,0.0,10.0
AMA,30,0.0,0.0,0.0,0.0,0.0,15.0
AMA,31,0.0,0.0,6.0,0.0,125.0,-0.0
ANC,1,27.0,0.0,15.0,0.0,0.0,0.0
ANC,2,19.0,0.0,20.0,0.0,0.0,12.0
ANC,3,236.0,0.0,110.0,0.0,31.0,0.0
ANC,4,14.0,0.0,240.0,0.0,11.0,0.0
ANC,5,1.0,0.0,81.0,0.0,125.0,0.0
ANC,6,1512.0,0.0,27.0,0.0,0.0,0.0
ANC,7,267.0,0.0,0.0,0.0,19.0,11.0
ANC,8,0.0,0.0,0.0,0.0,0.0,27.0
ANC,9,118.0,0.0,17.0,0.0,0.0,26.0
ANC,10,31.0,0.0,0.0,0.0,0.0,13.0
ANC,11,39.0,0.0,102.0,0.0,0.0,0.0
ANC,12,12.0,0.0,5.0,0.0,0.0,4.0
ANC,13,200.0,0.0,8.0,0.0,0.0,41.0
ANC,14,25.0,44.0,22.0,0.0,30.0,4.0
ANC,15,39.0,0.0,20.0,0.0,0.0,28.0
ANC,16,22.0,0.0,20.0,0.0,44.0,76.0
ANC,17,0.0,0.0,78.0,0.0,0.0,0.0
ANC,18,0.0,0.0,0.0,0.0,0.0,93.0
ANC,19,18.0,0.0,12.0,0.0,78.0,0.0
ANC,20,167.0,0.0,0.0,0.0,0.0,43.0
ANC,21,0.0,0.0,23.0,0.0,16.0,48.0
ANC,22,88.0,0.0,25.0,0.0,44.0,8.0
ANC,23,86.0,0.0,21.0,0.0,0.0,51.0
ANC,24,7.0,0.0,76.0,0.0,41.0,27.0
ANC,25,7.0,0.0,49.0,0.0,32.0,58.0
ANC,26,54.0,0.0,42.0,0.0,94.0,42.0
ANC,27,56.0,0.0,1.0,0.0,18.0,73.0
ANC,28,59.0,0.0,82.0,0.0,0.0,0.0
ANC,29,8.0,0.0,38.0,0.0,151.0,24.0
ANC,30,10.0,0.0,307.0,0.0,30.0,0.0
ANC,31,29.0,0.0,21.0,0.0,14.0,4.0
APN,1,0.0,0.0,16.0,0.0,0.0,0.0
APN,2,0.0,0.0,0.0,0.0,0.0,-0.0
APN,3,0.0,0.0,0.0,0.0,0.0,-0.0
APN,4,0.0,0.0,14.0,3.0,0.0,0.0
APN,5,0.0,0.0,0.0,0.0,0.0,-0.0
APN,6,0.0,0.0,0.0,0.0,0.0,-0.0
APN,7,0.0,0.0,0.0,0.0,0.0,2.0
APN,8,0.0,0.0,0.0,0.0,0.0,-0.0
APN,9,0.0,0.0,0.0,0.0,0.0,3.0
APN,10,0.0,0.0,0.0,0.0,0.0,-0.0
APN,11,0.0,0.0,0.0,0.0,0.0,-0.0
APN,12,0.0,0.0,0.0,0.0,0.0,1.0
APN,13,212.0,0.0,0.0,0.0,0.0,10.0
APN,14,0.0,0.0,0.0,0.0,0.0,-0.0
APN,15,0.0,0.0,0.0,0.0,0.0,-0.0
APN,16,0.0,0.0,0.0,0.0,0.0,-0.0
APN,17,0.0,0.0,0.0,0.0,0.0,-0.0
APN,18,0.0,0.0,0.0,0.0,0.0,-0.0
APN,19,0.0,0.0,0.0,0.0,0.0,-0.0
APN,20,0.0,0.0,0.0,0.0,0.0,-0.0
APN,21,0.0,0.0,0.0,0.0,0.0,-0.0
APN,22,0.0,0.0,0.0,0.0,110.0,4.0
APN,23,0.0,0.0,0.0,0.0,0.0,-0.0
APN,24,0.0,0.0,0.0,0.0,0.0,-0.0
APN,25,0.0,0.0,0.0,0.0,0.0,-0.0
APN,26,323.0,0.0,0.0,0.0,0.0,29.0
APN,27,0.0,0.0,0.0,0.0,0.0,-0.0
APN,28,0.0,0.0,0.0,0.0,0.0,-0.0
APN,29,0.0,0.0,0.0,0.0,0.0,-0.0
APN,30,0.0,0.0,0.0,0.0,0.0,-0.0
APN,31,0.0,0.0,0.0,0.0,0.0,-0.0
