Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ACK,3,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,5,17.0,0.0,8.0,25.0,247.0,0.0
ACK,6,0.0,0.0,0.0,0.0,0.0,6.0
ACK,7,12.0,0.0,0.0,0.0,16.0,4.0
ACK,8,5.0,0.0,0.0,0.0,45.0,10.0
ACK,9,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,10,161.0,0.0,0.0,0.0,0.0,3.0
ACK,11,0.0,0.0,26.0,0.0,0.0,0.0
ACK,12,0.0,0.0,0.0,0.0,0.0,12.0
ACK,13,0.0,0.0,0.0,0.0,0.0,28.0
ACK,14,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,16,11.0,0.0,9.0,0.0,137.0,27.0
ACK,17,50.0,0.0,0.0,0.0,0.0,9.0
ACK,18,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,19,0.0,0.0,0.0,0.0,0.0,26.0
ACK,20,0.0,0.0,0.0,0.0,0.0,22.0
ACK,21,2.0,273.0,9.0,0.0,21.0,20.0
ACK,22,2.0,0.0,0.0,0.0,19.0,9.0
ACK,23,8.0,0.0,0.0,0.0,110.0,19.0
ACK,24,1.0,0.0,0.0,0.0,15.0,3.0
ACK,25,0.0,0.0,0.0,0.0,0.0,16.0
ACK,26,0.0,0.0,0.0,0.0,0.0,4.0
ACK,27,28.0,0.0,0.0,0.0,14.0,30.0
ACK,28,13.0,0.0,39.0,0.0,72.0,13.0
ACK,29,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,30,0.0,0.0,0.0,0.0,0.0,17.0
ACT,1,0.0,0.0,0.0,0.0,0.0,2.0
ACT,2,0.0,0.0,0.0,0.0,0.0,4.0
ACT,3,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,4,0.0,0.0,0.0,0.0,0.0,1.0
ACT,5,19.0,0.0,0.0,0.0,16.0,22.0
ACT,6,0.0,0.0,0.0,0.0,17.0,13.0
ACT,7,0.0,0.0,0.0,0.0,26.0,14.0
ACT,8,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,9,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,10,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,11,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,12,22.0,0.0,31.0,0.0,0.0,0.0
ACT,13,20.0,0.0,29.0,0.0,0.0,0.0
ACT,14,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,16,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,18,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,19,0.0,0.0,0.0,0.0,37.0,16.0
ACT,20,0.0,0.0,0.0,0.0,21.0,10.0
ACT,21,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,22,2.0,0.0,14.0,0.0,37.0,0.0
ACT,23,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,24,0.0,0.0,0.0,0.0,0.0,22.0
ACT,25,0.0,0.0,16.0,0.0,0.0,0.0
ACT,26,0.0,0.0,0.0,0.0,0.0,7.0
ACT,27,59.0,0.0,0.0,0.0,2.0,7.0
ACT,28,0.0,0.0,0.0,0.0,195.0,14.0
ACT,29,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,30,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,1,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,2,0.0,0.0,0.0,0.0,48.0,45.0
ACV,3,0.0,0.0,0.0,0.0,16.0,22.0
ACV,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,5,0.0,0.0,0.0,0.0,43.0,17.0
ACV,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,7,0.0,0.0,23.0,0.0,27.0,0.0
ACV,8,0.0,0.0,15.0,0.0,211.0,6.0
ACV,9,0.0,0.0,0.0,0.0,109.0,34.0
ACV,10,0.0,0.0,1.0,0.0,40.0,0.0
ACV,11,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,12,0.0,0.0,0.0,0.0,0.0,2.0
ACV,13,0.0,0.0,0.0,0.0,16.0,-0.0
ACV,14,0.0,0.0,20.0,0.0,7.0,0.0
ACV,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,16,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,17,0.0,0.0,0.0,0.0,0.0,1.0
ACV,18,0.0,0.0,0.0,0.0,0.0,33.0
ACV,19,0.0,0.0,2.0,0.0,62.0,0.0
ACV,20,0.0,0.0,0.0,0.0,0.0,10.0
ACV,21,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,22,0.0,0.0,0.0,0.0,0.0,18.0
ACV,23,0.0,0.0,0.0,0.0,0.0,19.0
ACV,24,0.0,0.0,0.0,0.0,0.0,1.0
ACV,25,0.0,0.0,0.0,0.0,98.0,12.0
ACV,26,0.0,0.0,0.0,0.0,36.0,22.0
ACV,27,0.0,0.0,0.0,0.0,42.0,6.0
ACV,28,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,29,0.0,0.0,0.0,0.0,0.0,5.0
ACV,30,0.0,0.0,0.0,0.0,0.0,2.0
ACY,1,107.0,0.0,29.0,0.0,21.0,9.0
ACY,2,0.0,0.0,0.0,0.0,0.0,42.0
ACY,3,45.0,0.0,0.0,0.0,0.0,75.0
ACY,4,4.0,0.0,21.0,0.0,0.0,26.0
ACY,5,67.0,0.0,42.0,0.0,160.0,0.0
ACY,6,57.0,0.0,47.0,0.0,56.0,0.0
ACY,7,21.0,0.0,31.0,0.0,0.0,0.0
ACY,8,5.0,0.0,1.0,0.0,63.0,22.0
ACY,9,138.0,0.0,22.0,0.0,107.0,35.0
ACY,10,0.0,0.0,43.0,0.0,0.0,0.0
ACY,11,57.0,0.0,2.0,0.0,71.0,90.0
ACY,12,8.0,0.0,41.0,0.0,0.0,23.0
ACY,13,0.0,0.0,0.0,0.0,0.0,34.0
ACY,14,20.0,0.0,21.0,0.0,8.0,12.0
ACY,15,41.0,0.0,0.0,0.0,0.0,103.0
ACY,16,28.0,0.0,110.0,0.0,298.0,16.0
ACY,17,20.0,0.0,120.0,0.0,0.0,6.0
ACY,18,0.0,0.0,0.0,0.0,0.0,35.0
ACY,19,0.0,0.0,0.0,0.0,0.0,5.0
ACY,20,0.0,0.0,0.0,0.0,0.0,35.0
ACY,21,25.0,0.0,55.0,0.0,86.0,34.0
ACY,22,11.0,0.0,79.0,0.0,40.0,55.0
ACY,23,21.0,0.0,124.0,0.0,7.0,49.0
ACY,24,6.0,0.0,10.0,0.0,0.0,19.0
ACY,25,256.0,0.0,15.0,135.0,46.0,75.0
ACY,26,35.0,0.0,91.0,0.0,7.0,19.0
ACY,27,0.0,0.0,0.0,0.0,0.0,37.0
ACY,28,115.0,0.0,18.0,0.0,136.0,10.0
ACY,29,26.0,0.0,14.0,0.0,0.0,43.0
ACY,30,49.0,0.0,42.0,0.0,34.0,0.0
ADK,2,0.0,0.0,0.0,0.0,0.0,7.0
ADK,5,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,12,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,16,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,19,49.0,0.0,0.0,0.0,0.0,11.0
ADK,23,0.0,0.0,0.0,0.0,0.0,10.0
ADK,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,30,0.0,0.0,6.0,15.0,0.0,0.0
ADQ,1,0.0,0.0,0.0,0.0,0.0,18.0
ADQ,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,3,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,4,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,5,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,6,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,7,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,10,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,11,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,12,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,13,0.0,0.0,0.0,0.0,0.0,3.0
ADQ,14,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,15,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,16,0.0,0.0,0.0,0.0,0.0,8.0
ADQ,17,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,18,0.0,0.0,10.0,15.0,0.0,0.0
ADQ,19,0.0,0.0,7.0,14.0,0.0,0.0
ADQ,20,0.0,0.0,0.0,0.0,0.0,3.0
ADQ,21,0.0,0.0,0.0,0.0,51.0,1.0
ADQ,22,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,23,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,24,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,28,0.0,0.0,0.0,0.0,0.0,12.0
ADQ,29,0.0,0.0,0.0,0.0,0.0,1.0
ADQ,30,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,1,37.0,93.0,68.0,0.0,58.0,0.0
AEX,2,14.0,0.0,27.0,0.0,63.0,0.0
AEX,3,0.0,0.0,0.0,0.0,19.0,30.0
AEX,4,0.0,0.0,0.0,0.0,43.0,9.0
AEX,5,0.0,6.0,4.0,0.0,78.0,11.0
AEX,6,6.0,0.0,13.0,0.0,0.0,0.0
AEX,7,0.0,0.0,0.0,0.0,0.0,4.0
AEX,8,0.0,0.0,1.0,0.0,76.0,4.0
AEX,9,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,10,6.0,0.0,21.0,0.0,160.0,0.0
AEX,11,0.0,0.0,15.0,0.0,44.0,0.0
AEX,12,190.0,158.0,22.0,0.0,211.0,0.0
AEX,13,23.0,0.0,16.0,0.0,161.0,0.0
AEX,14,131.0,0.0,26.0,0.0,100.0,0.0
AEX,15,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,16,0.0,0.0,0.0,0.0,185.0,16.0
AEX,17,53.0,0.0,20.0,0.0,32.0,0.0
AEX,18,0.0,0.0,0.0,0.0,0.0,1.0
AEX,19,1.0,0.0,9.0,0.0,101.0,0.0
AEX,20,0.0,0.0,0.0,0.0,0.0,2.0
AEX,21,0.0,0.0,0.0,0.0,0.0,3.0
AEX,22,0.0,0.0,18.0,0.0,0.0,0.0
AEX,23,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,24,0.0,0.0,0.0,0.0,0.0,1.0
AEX,25,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,26,0.0,0.0,0.0,0.0,166.0,16.0
AEX,27,284.0,0.0,63.0,0.0,12.0,0.0
AEX,28,110.0,0.0,110.0,0.0,146.0,0.0
AEX,29,14.0,0.0,10.0,0.0,35.0,12.0
AEX,30,0.0,0.0,0.0,0.0,0.0,43.0
AGS,1,75.0,0.0,31.0,0.0,166.0,0.0
AGS,2,17.0,0.0,19.0,0.0,48.0,0.0
AGS,3,0.0,0.0,0.0,0.0,0.0,2.0
AGS,4,0.0,0.0,0.0,0.0,0.0,17.0
AGS,5,0.0,0.0,16.0,0.0,28.0,0.0
AGS,6,13.0,0.0,13.0,0.0,32.0,0.0
AGS,7,222.0,0.0,10.0,0.0,197.0,0.0
AGS,8,0.0,0.0,0.0,0.0,0.0,11.0
AGS,9,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,10,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,11,95.0,0.0,0.0,0.0,33.0,34.0
AGS,12,0.0,0.0,0.0,0.0,0.0,32.0
AGS,13,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,14,0.0,0.0,98.0,0.0,26.0,0.0
AGS,15,150.0,0.0,0.0,0.0,0.0,8.0
AGS,16,0.0,0.0,0.0,0.0,0.0,5.0
AGS,17,16.0,0.0,34.0,0.0,0.0,0.0
AGS,18,239.0,0.0,15.0,0.0,0.0,0.0
AGS,19,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,20,65.0,0.0,0.0,0.0,127.0,46.0
AGS,21,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,22,6.0,0.0,0.0,0.0,120.0,21.0
AGS,23,0.0,0.0,15.0,0.0,0.0,0.0
AGS,24,7.0,0.0,0.0,0.0,29.0,4.0
AGS,25,0.0,0.0,0.0,0.0,0.0,16.0
AGS,26,3.0,0.0,220.0,0.0,275.0,61.0
AGS,27,0.0,0.0,0.0,0.0,35.0,26.0
AGS,28,159.0,0.0,5.0,0.0,156.0,36.0
AGS,29,0.0,0.0,0.0,0.0,0.0,7.0
AGS,30,0.0,0.0,0.0,0.0,351.0,55.0
AKN,5,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,6,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,7,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,8,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,9,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,10,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,11,0.0,0.0,0.0,0.0,0.0,5.0
AKN,12,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,13,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,14,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,15,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,16,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,17,0.0,0.0,0.0,0.0,81.0,3.0
AKN,18,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,19,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,20,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,21,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,22,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,23,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,24,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,25,0.0,0.0,16.0,0.0,0.0,0.0
AKN,26,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,27,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,28,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,29,0.0,0.0,0.0,0.0,0.0,-0.0
AKN,30,0.0,0.0,0.0,0.0,0.0,-0.0
ALB,1,8.0,0.0,51.0,0.0,3.0,8.0
ALB,2,50.0,0.0,34.0,0.0,75.0,27.0
ALB,3,20.0,0.0,0.0,0.0,14.0,81.0
ALB,4,14.0,0.0,1.0,0.0,32.0,27.0
ALB,5,29.0,10.0,116.0,0.0,158.0,0.0
ALB,6,329.0,0.0,50.0,0.0,35.0,31.0
ALB,7,6.0,0.0,54.0,0.0,33.0,0.0
ALB,8,333.0,0.0,27.0,0.0,162.0,50.0
ALB,9,103.0,0.0,28.0,0.0,18.0,36.0
ALB,10,2.0,0.0,0.0,0.0,15.0,34.0
ALB,11,7.0,0.0,0.0,0.0,119.0,58.0
ALB,12,0.0,0.0,51.0,0.0,0.0,66.0
ALB,13,27.0,0.0,0.0,0.0,51.0,104.0
ALB,14,52.0,0.0,148.0,0.0,102.0,0.0
ALB,15,89.0,0.0,115.0,0.0,103.0,0.0
ALB,16,214.0,0.0,271.0,0.0,240.0,0.0
ALB,17,31.0,0.0,31.0,0.0,135.0,49.0
ALB,18,23.0,0.0,37.0,0.0,117.0,84.0
ALB,19,69.0,0.0,0.0,0.0,39.0,101.0
ALB,20,0.0,0.0,22.0,0.0,55.0,55.0
ALB,21,17.0,72.0,272.0,0.0,221.0,29.0
ALB,22,125.0,0.0,268.0,0.0,227.0,0.0
ALB,23,161.0,234.0,88.0,0.0,505.0,0.0
ALB,24,39.0,0.0,14.0,0.0,208.0,69.0
ALB,25,21.0,0.0,34.0,0.0,34.0,0.0
ALB,26,137.0,43.0,63.0,0.0,79.0,121.0
ALB,27,475.0,0.0,20.0,0.0,55.0,24.0
ALB,28,0.0,21.0,151.0,0.0,170.0,0.0
ALB,29,6.0,0.0,87.0,0.0,194.0,0.0
ALB,30,59.0,0.0,149.0,0.0,113.0,0.0
AMA,1,5.0,0.0,3.0,0.0,85.0,11.0
AMA,2,27.0,0.0,53.0,0.0,176.0,0.0
AMA,3,163.0,0.0,7.0,0.0,49.0,0.0
AMA,4,0.0,0.0,0.0,0.0,0.0,1.0
AMA,5,151.0,0.0,61.0,0.0,0.0,0.0
AMA,6,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,7,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,8,0.0,0.0,4.0,0.0,263.0,23.0
AMA,9,134.0,0.0,0.0,0.0,0.0,13.0
AMA,10,3.0,0.0,0.0,0.0,43.0,188.0
AMA,11,0.0,0.0,16.0,0.0,22.0,0.0
AMA,12,37.0,0.0,281.0,0.0,271.0,0.0
AMA,13,9.0,152.0,71.0,0.0,259.0,0.0
AMA,14,90.0,0.0,33.0,0.0,0.0,0.0
AMA,15,0.0,0.0,0.0,0.0,0.0,1.0
AMA,16,0.0,0.0,0.0,0.0,144.0,13.0
AMA,17,0.0,0.0,0.0,0.0,0.0,4.0
AMA,18,81.0,0.0,73.0,0.0,30.0,-0.0
AMA,19,0.0,0.0,3.0,0.0,23.0,-0.0
AMA,20,0.0,0.0,0.0,0.0,0.0,1.0
AMA,21,40.0,0.0,4.0,0.0,126.0,18.0
AMA,22,0.0,0.0,71.0,0.0,279.0,29.0
AMA,23,0.0,0.0,0.0,0.0,0.0,6.0
AMA,24,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,25,0.0,0.0,0.0,0.0,25.0,3.0
AMA,26,0.0,0.0,0.0,0.0,24.0,14.0
AMA,27,0.0,0.0,91.0,0.0,0.0,0.0
AMA,28,2.0,0.0,37.0,0.0,171.0,0.0
AMA,29,0.0,0.0,0.0,0.0,30.0,11.0
AMA,30,0.0,0.0,0.0,0.0,0.0,13.0
ANC,1,0.0,0.0,0.0,0.0,0.0,67.0
ANC,2,51.0,0.0,62.0,0.0,242.0,20.0
ANC,3,247.0,0.0,0.0,0.0,35.0,99.0
ANC,4,34.0,0.0,19.0,0.0,85.0,43.0
ANC,5,41.0,0.0,43.0,0.0,0.0,50.0
ANC,6,18.0,0.0,25.0,0.0,79.0,56.0
ANC,7,23.0,0.0,0.0,0.0,114.0,64.0
ANC,8,117.0,0.0,29.0,0.0,102.0,65.0
ANC,9,43.0,0.0,0.0,0.0,24.0,42.0
ANC,10,128.0,0.0,73.0,0.0,100.0,29.0
ANC,11,62.0,0.0,33.0,0.0,44.0,66.0
ANC,12,11.0,0.0,42.0,0.0,111.0,38.0
ANC,13,245.0,0.0,27.0,0.0,160.0,57.0
ANC,14,700.0,0.0,114.0,16.0,377.0,0.0
ANC,15,34.0,30.0,32.0,0.0,205.0,21.0
ANC,16,53.0,21.0,41.0,0.0,260.0,56.0
ANC,17,180.0,0.0,29.0,0.0,227.0,46.0
ANC,18,36.0,28.0,126.0,0.0,30.0,0.0
ANC,19,111.0,0.0,31.0,0.0,87.0,114.0
ANC,20,10.0,52.0,69.0,0.0,39.0,0.0
ANC,21,1.0,0.0,31.0,0.0,233.0,77.0
ANC,22,162.0,0.0,1.0,0.0,204.0,63.0
ANC,23,37.0,0.0,8.0,0.0,149.0,75.0
ANC,24,258.0,0.0,143.0,0.0,110.0,0.0
ANC,25,319.0,0.0,220.0,0.0,121.0,0.0
ANC,26,7.0,0.0,12.0,0.0,0.0,147.0
