Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ABQ,31,47.0,0.0,147.0,0.0,34.0,0.0
ABR,1,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,2,0.0,0.0,0.0,0.0,0.0,23.0
ABR,3,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,4,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,5,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,6,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,7,0.0,0.0,0.0,0.0,0.0,5.0
ABR,8,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,9,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,10,0.0,0.0,0.0,0.0,0.0,9.0
ABR,11,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,12,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,13,39.0,0.0,0.0,0.0,0.0,1.0
ABR,14,5.0,0.0,8.0,0.0,4.0,0.0
ABR,15,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,16,0.0,0.0,0.0,0.0,0.0,5.0
ABR,17,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,18,0.0,0.0,0.0,0.0,0.0,1.0
ABR,19,0.0,0.0,0.0,0.0,0.0,10.0
ABR,20,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,21,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,22,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,23,0.0,0.0,0.0,0.0,0.0,9.0
ABR,24,0.0,0.0,0.0,0.0,0.0,4.0
ABR,25,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,26,0.0,0.0,0.0,0.0,0.0,4.0
ABR,27,0.0,0.0,0.0,0.0,0.0,4.0
ABR,28,44.0,0.0,0.0,0.0,0.0,17.0
ABR,29,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,30,0.0,0.0,0.0,0.0,0.0,-0.0
ABR,31,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,1,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,2,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,3,0.0,0.0,0.0,0.0,0.0,1.0
ABY,4,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,5,213.0,0.0,0.0,0.0,0.0,19.0
ABY,6,288.0,0.0,0.0,0.0,0.0,16.0
ABY,7,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,8,0.0,0.0,0.0,0.0,125.0,10.0
ABY,9,1.0,0.0,4.0,0.0,12.0,0.0
ABY,10,0.0,0.0,0.0,0.0,100.0,17.0
ABY,11,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,12,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,13,0.0,0.0,0.0,0.0,19.0,11.0
ABY,14,1.0,0.0,6.0,0.0,162.0,0.0
ABY,15,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,16,0.0,0.0,0.0,0.0,0.0,1.0
ABY,17,0.0,0.0,0.0,0.0,0.0,9.0
ABY,18,0.0,0.0,0.0,0.0,0.0,10.0
ABY,19,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,20,0.0,0.0,0.0,0.0,83.0,-0.0
ABY,21,0.0,0.0,0.0,0.0,0.0,5.0
ABY,22,0.0,0.0,0.0,0.0,0.0,2.0
ABY,23,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,24,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,25,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,26,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,27,0.0,0.0,0.0,0.0,34.0,11.0
ABY,28,0.0,0.0,0.0,0.0,0.0,20.0
ABY,29,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,30,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,31,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,1,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,2,0.0,0.0,28.0,0.0,0.0,0.0
ACK,3,0.0,0.0,0.0,0.0,0.0,3.0
ACK,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,5,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,7,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,8,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,9,35.0,12.0,56.0,0.0,107.0,0.0
ACK,10,46.0,0.0,361.0,0.0,125.0,16.0
ACK,11,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,14,0.0,0.0,0.0,0.0,0.0,11.0
ACK,16,0.0,0.0,32.0,0.0,0.0,0.0
ACK,21,18.0,0.0,1.0,0.0,0.0,0.0
ACK,23,0.0,0.0,7.0,24.0,0.0,0.0
ACK,28,2.0,0.0,0.0,0.0,43.0,1.0
ACT,1,175.0,0.0,0.0,0.0,16.0,4.0
ACT,2,0.0,0.0,20.0,0.0,0.0,0.0
ACT,3,0.0,0.0,0.0,0.0,33.0,9.0
ACT,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,5,0.0,0.0,0.0,0.0,0.0,6.0
ACT,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,7,0.0,0.0,21.0,0.0,0.0,12.0
ACT,8,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,9,0.0,0.0,0.0,0.0,31.0,4.0
ACT,10,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,11,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,12,4.0,0.0,11.0,0.0,0.0,0.0
ACT,13,12.0,0.0,19.0,0.0,23.0,0.0
ACT,14,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,16,0.0,0.0,18.0,0.0,0.0,0.0
ACT,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,18,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,19,0.0,0.0,29.0,0.0,0.0,0.0
ACT,20,177.0,0.0,2.0,0.0,0.0,2.0
ACT,21,0.0,0.0,19.0,0.0,35.0,0.0
ACT,22,0.0,0.0,0.0,0.0,0.0,26.0
ACT,23,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,24,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,25,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,26,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,27,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,28,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,29,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,30,0.0,0.0,0.0,0.0,0.0,5.0
ACT,31,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,1,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,2,0.0,0.0,126.0,0.0,25.0,18.0
ACV,3,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,4,0.0,0.0,22.0,0.0,106.0,0.0
ACV,5,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,6,0.0,0.0,0.0,0.0,0.0,20.0
ACV,7,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,8,0.0,0.0,4.0,0.0,29.0,5.0
ACV,9,0.0,281.0,1.0,0.0,14.0,4.0
ACV,10,0.0,0.0,0.0,0.0,128.0,7.0
ACV,11,0.0,0.0,47.0,0.0,165.0,0.0
ACV,12,0.0,0.0,0.0,0.0,74.0,17.0
ACV,13,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,14,0.0,0.0,129.0,0.0,4.0,3.0
ACV,15,17.0,0.0,4.0,0.0,137.0,1.0
ACV,16,199.0,0.0,101.0,0.0,131.0,4.0
ACV,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,18,0.0,0.0,0.0,0.0,18.0,9.0
ACV,19,0.0,0.0,0.0,0.0,0.0,3.0
ACV,20,0.0,0.0,0.0,0.0,129.0,14.0
ACV,21,0.0,0.0,0.0,0.0,0.0,11.0
ACV,22,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,23,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,24,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,25,0.0,0.0,0.0,0.0,137.0,29.0
ACV,26,0.0,0.0,0.0,0.0,0.0,2.0
ACV,27,0.0,0.0,55.0,0.0,84.0,2.0
ACV,28,0.0,0.0,3.0,0.0,44.0,42.0
ACV,29,0.0,0.0,47.0,0.0,0.0,0.0
ACV,30,9.0,0.0,68.0,0.0,0.0,0.0
ACV,31,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,1,0.0,0.0,21.0,0.0,0.0,0.0
ACY,2,0.0,0.0,0.0,0.0,0.0,14.0
ACY,3,0.0,0.0,221.0,0.0,0.0,0.0
ACY,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,5,0.0,0.0,15.0,0.0,0.0,0.0
ACY,6,0.0,0.0,183.0,0.0,0.0,7.0
ACY,7,0.0,0.0,252.0,0.0,0.0,0.0
ACY,8,0.0,0.0,26.0,0.0,0.0,0.0
ACY,9,0.0,0.0,0.0,0.0,0.0,13.0
ACY,10,0.0,0.0,0.0,0.0,0.0,2.0
ACY,11,0.0,0.0,0.0,0.0,0.0,2.0
ACY,12,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,13,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,14,0.0,0.0,0.0,0.0,0.0,5.0
ACY,15,26.0,0.0,35.0,0.0,16.0,0.0
ACY,16,0.0,0.0,0.0,0.0,0.0,1.0
ACY,17,0.0,0.0,74.0,0.0,0.0,23.0
ACY,18,0.0,0.0,358.0,0.0,0.0,15.0
ACY,19,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,20,0.0,0.0,0.0,0.0,0.0,6.0
ACY,21,0.0,0.0,0.0,0.0,0.0,4.0
ACY,22,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,23,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,24,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,25,110.0,0.0,0.0,0.0,0.0,26.0
ACY,26,0.0,0.0,0.0,0.0,0.0,1.0
ACY,27,0.0,0.0,15.0,0.0,0.0,0.0
ACY,28,0.0,0.0,0.0,0.0,0.0,11.0
ACY,29,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,30,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,31,1010.0,0.0,10.0,0.0,105.0,24.0
ADK,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,6,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,9,0.0,0.0,0.0,0.0,0.0,5.0
ADK,13,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,16,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,20,33.0,0.0,0.0,0.0,0.0,6.0
ADK,23,0.0,25.0,4.0,0.0,0.0,0.0
ADK,27,0.0,0.0,0.0,0.0,0.0,19.0
ADK,30,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,1,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,2,0.0,0.0,0.0,0.0,0.0,8.0
ADQ,3,0.0,0.0,2.0,0.0,22.0,0.0
ADQ,4,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,5,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,6,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,7,0.0,0.0,0.0,0.0,0.0,2.0
ADQ,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,10,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,11,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,12,0.0,8.0,11.0,0.0,228.0,0.0
ADQ,13,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,14,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,15,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,16,0.0,0.0,0.0,0.0,0.0,3.0
ADQ,17,42.0,0.0,4.0,0.0,0.0,0.0
ADQ,18,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,19,0.0,0.0,0.0,0.0,0.0,7.0
ADQ,20,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,21,0.0,0.0,0.0,0.0,0.0,12.0
ADQ,22,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,23,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,24,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,28,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,29,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,30,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,31,0.0,0.0,3.0,0.0,57.0,0.0
AEX,1,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,2,0.0,0.0,0.0,0.0,0.0,7.0
AEX,3,142.0,0.0,0.0,0.0,54.0,5.0
AEX,4,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,5,0.0,0.0,0.0,0.0,88.0,17.0
AEX,6,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,7,73.0,0.0,0.0,0.0,0.0,14.0
AEX,8,0.0,0.0,0.0,0.0,154.0,11.0
AEX,9,0.0,0.0,0.0,0.0,0.0,11.0
AEX,10,316.0,0.0,0.0,0.0,0.0,30.0
AEX,11,0.0,0.0,0.0,0.0,0.0,6.0
AEX,12,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,13,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,14,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,15,0.0,0.0,0.0,0.0,0.0,2.0
AEX,16,0.0,0.0,20.0,0.0,101.0,0.0
AEX,17,0.0,0.0,0.0,0.0,38.0,14.0
AEX,18,0.0,0.0,0.0,0.0,0.0,13.0
AEX,19,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,20,0.0,0.0,0.0,0.0,0.0,2.0
AEX,21,0.0,0.0,0.0,0.0,0.0,47.0
AEX,22,77.0,0.0,0.0,0.0,0.0,3.0
AEX,23,247.0,0.0,19.0,0.0,66.0,6.0
AEX,24,57.0,0.0,0.0,0.0,0.0,10.0
AEX,25,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,26,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,27,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,28,0.0,0.0,0.0,0.0,71.0,7.0
AEX,29,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,30,0.0,0.0,108.0,0.0,0.0,5.0
AEX,31,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,1,71.0,0.0,0.0,0.0,0.0,4.0
AGS,2,0.0,0.0,0.0,0.0,0.0,33.0
AGS,3,0.0,0.0,0.0,0.0,0.0,24.0
AGS,4,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,5,0.0,0.0,0.0,0.0,91.0,28.0
AGS,6,0.0,0.0,0.0,0.0,57.0,37.0
AGS,7,6.0,0.0,6.0,0.0,30.0,0.0
AGS,8,47.0,0.0,0.0,0.0,0.0,50.0
AGS,9,5.0,0.0,0.0,0.0,32.0,40.0
AGS,10,378.0,0.0,8.0,0.0,230.0,27.0
AGS,11,4.0,0.0,0.0,0.0,19.0,18.0
AGS,12,15.0,0.0,0.0,0.0,11.0,36.0
AGS,13,0.0,0.0,0.0,0.0,24.0,11.0
AGS,14,0.0,0.0,0.0,0.0,0.0,19.0
AGS,15,0.0,0.0,40.0,0.0,0.0,0.0
AGS,16,0.0,0.0,0.0,0.0,19.0,36.0
AGS,17,348.0,0.0,0.0,0.0,0.0,50.0
AGS,18,0.0,0.0,0.0,0.0,69.0,18.0
AGS,19,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,20,0.0,0.0,0.0,0.0,0.0,26.0
AGS,21,26.0,0.0,25.0,0.0,83.0,0.0
AGS,22,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,23,0.0,0.0,0.0,0.0,0.0,1.0
AGS,24,0.0,0.0,0.0,0.0,0.0,34.0
AGS,25,0.0,0.0,0.0,0.0,0.0,5.0
AGS,26,131.0,0.0,0.0,0.0,12.0,11.0
AGS,27,0.0,0.0,0.0,0.0,239.0,65.0
AGS,28,0.0,0.0,0.0,0.0,0.0,19.0
AGS,29,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,30,0.0,0.0,0.0,0.0,0.0,7.0
AGS,31,0.0,0.0,0.0,0.0,0.0,29.0
ALB,1,0.0,0.0,75.0,0.0,25.0,0.0
ALB,2,39.0,0.0,0.0,0.0,87.0,68.0
ALB,3,0.0,0.0,0.0,0.0,0.0,21.0
ALB,4,0.0,0.0,0.0,0.0,0.0,49.0
ALB,5,86.0,0.0,0.0,0.0,0.0,44.0
ALB,6,24.0,0.0,31.0,0.0,24.0,0.0
ALB,7,0.0,14.0,54.0,0.0,230.0,55.0
ALB,8,23.0,0.0,7.0,0.0,92.0,29.0
ALB,9,32.0,0.0,15.0,0.0,0.0,7.0
ALB,10,0.0,0.0,0.0,0.0,0.0,66.0
ALB,11,3.0,0.0,55.0,0.0,19.0,19.0
ALB,12,19.0,0.0,29.0,0.0,17.0,36.0
ALB,13,0.0,0.0,113.0,0.0,0.0,46.0
ALB,14,0.0,0.0,4.0,0.0,115.0,65.0
ALB,15,0.0,0.0,15.0,0.0,0.0,59.0
ALB,16,81.0,0.0,122.0,0.0,58.0,33.0
ALB,17,0.0,0.0,0.0,0.0,0.0,34.0
ALB,18,10.0,0.0,11.0,0.0,0.0,24.0
ALB,19,0.0,0.0,20.0,0.0,49.0,11.0
ALB,20,0.0,0.0,15.0,0.0,0.0,0.0
ALB,21,0.0,0.0,23.0,0.0,0.0,13.0
ALB,22,11.0,0.0,0.0,0.0,164.0,110.0
ALB,23,3.0,0.0,0.0,0.0,13.0,66.0
ALB,24,0.0,0.0,0.0,0.0,0.0,15.0
ALB,25,85.0,0.0,9.0,0.0,5.0,50.0
ALB,26,14.0,0.0,66.0,0.0,13.0,35.0
ALB,27,134.0,9.0,311.0,0.0,34.0,0.0
ALB,28,0.0,0.0,93.0,0.0,6.0,30.0
ALB,29,0.0,0.0,0.0,0.0,0.0,49.0
ALB,30,4.0,0.0,16.0,0.0,16.0,16.0
ALB,31,70.0,0.0,20.0,0.0,0.0,13.0
AMA,1,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,2,0.0,0.0,0.0,0.0,0.0,3.0
AMA,3,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,4,0.0,0.0,16.0,0.0,0.0,0.0
AMA,5,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,6,0.0,0.0,0.0,0.0,0.0,4.0
AMA,7,64.0,0.0,9.0,0.0,0.0,0.0
AMA,8,108.0,0.0,0.0,0.0,0.0,2.0
AMA,9,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,10,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,11,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,12,0.0,0.0,0.0,0.0,45.0,10.0
AMA,13,2.0,0.0,60.0,0.0,10.0,0.0
AMA,14,0.0,109.0,16.0,0.0,0.0,0.0
AMA,15,0.0,0.0,0.0,0.0,0.0,3.0
AMA,16,0.0,0.0,0.0,0.0,0.0,3.0
AMA,17,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,18,0.0,0.0,21.0,0.0,0.0,0.0
AMA,19,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,20,0.0,0.0,0.0,0.0,0.0,13.0
AMA,21,0.0,0.0,0.0,0.0,0.0,4.0
AMA,22,43.0,0.0,0.0,0.0,0.0,10.0
AMA,23,40.0,0.0,0.0,0.0,26.0,24.0
AMA,24,0.0,0.0,2.0,0.0,25.0,30.0
AMA,25,0.0,0.0,8.0,0.0,8.0,0.0
AMA,26,0.0,0.0,0.0,0.0,0.0,4.0
AMA,27,0.0,0.0,0.0,0.0,53.0,13.0
AMA,28,12.0,0.0,0.0,0.0,5.0,16.0
AMA,29,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,30,0.0,0.0,113.0,0.0,30.0,20.0
AMA,31,0.0,0.0,0.0,0.0,0.0,25.0
ANC,1,22.0,0.0,34.0,0.0,0.0,0.0
ANC,2,19.0,0.0,0.0,0.0,0.0,51.0
ANC,3,77.0,0.0,42.0,0.0,93.0,0.0
ANC,4,340.0,0.0,37.0,0.0,0.0,10.0
ANC,5,17.0,0.0,0.0,0.0,0.0,6.0
ANC,6,0.0,0.0,36.0,0.0,30.0,0.0
ANC,7,29.0,0.0,24.0,0.0,12.0,0.0
ANC,8,0.0,0.0,0.0,0.0,0.0,3.0
ANC,9,0.0,0.0,0.0,0.0,0.0,16.0
ANC,10,18.0,0.0,1.0,0.0,0.0,10.0
ANC,11,0.0,0.0,0.0,0.0,82.0,13.0
ANC,12,270.0,224.0,57.0,0.0,0.0,0.0
ANC,13,163.0,0.0,108.0,0.0,0.0,0.0
ANC,14,36.0,0.0,75.0,20.0,17.0,0.0
ANC,15,22.0,0.0,83.0,0.0,12.0,0.0
ANC,16,15.0,0.0,10.0,0.0,0.0,73.0
ANC,17,222.0,0.0,6.0,0.0,44.0,16.0
ANC,18,15.0,0.0,33.0,0.0,18.0,24.0
ANC,19,269.0,0.0,9.0,0.0,30.0,67.0
ANC,20,0.0,0.0,0.0,0.0,0.0,51.0
ANC,21,6.0,0.0,307.0,0.0,29.0,0.0
ANC,22,70.0,0.0,18.0,0.0,176.0,45.0
ANC,23,49.0,98.0,65.0,0.0,0.0,0.0
ANC,24,37.0,0.0,28.0,0.0,0.0,0.0
ANC,25,78.0,0.0,15.0,0.0,0.0,0.0
ANC,26,16.0,0.0,0.0,0.0,0.0,15.0
ANC,27,0.0,0.0,0.0,0.0,0.0,2.0
ANC,28,0.0,0.0,26.0,0.0,0.0,4.0
ANC,29,174.0,0.0,67.0,0.0,0.0,0.0
ANC,30,0.0,11.0,32.0,0.0,0.0,0.0
ANC,31,18.0,59.0,125.0,0.0,17.0,0.0
APN,1,0.0,0.0,0.0,0.0,0.0,-0.0
